transaction_id,customer_id,amount,timestamp,merchant
388f7e27-6779-4c5c-940b-2e5c4b56d9d5,C11870,108.27,2026-03-15T01:13:59Z,STORE_7
622de0fd-fe40-435a-b860-df5360798f20,C96673,-21.28,2026-03-15T04:20:06Z,STORE_26
33633a45-07ac-4f70-9f44-cb137555580a,C88526,372.94,2026-03-12T11:10:35Z,STORE_32
1d6ac591-ee2e-468b-957e-ebb4d4f32cd1,C76505,380.25,2026-03-10T23:07:20Z,STORE_13
570505f0-8491-4f1c-a890-385a6af6cb47,C75476,290.11,2026-03-12T09:17:47Z,STORE_14
f1997734-fa86-4674-b2f1-7217c11a5cc2,C45792,259.3,2026-03-12T11:50:12Z,STORE_32
06d7229b-5b4d-44c2-ab2a-8ba2b6b2d90e,C63168,403.97,2026-03-13T02:56:02Z,STORE_37
634e8140-6723-4e29-93bd-92d819ad93ff,C14184,344.9,2026-03-15T09:27:54Z,STORE_2
c329786c-8db7-4d64-a625-564d54810d42,C97238,210.45,2026-03-15T01:33:00Z,STORE_22
c7c4efe0-a782-4dcb-9d76-07ed007986d6,C67545,462.83,2026-03-10T22:50:12Z,STORE_15
20901a4d-5e14-44a3-bacb-44686d9a7fd1,C17558,-23.46,2026-03-11T22:35:09Z,STORE_19
084c7e64-7c76-44ac-a57d-52122311a9c1,C38839,234.08,2026-03-15T03:29:07Z,STORE_28
2aa2955b-e5c7-4407-82ce-60281f0e83c0,C50262,9.12,2026-03-13T13:15:32Z,STORE_29
21b318dc-0552-4637-b1f2-9c0751b39573,C92686,-9.6,2026-03-11T13:49:40Z,STORE_5
9b421335-b7ac-40ad-9932-b0ec2fb3f14a,C81734,37.11,2026-03-14T00:41:02Z,STORE_49
da032762-a188-48fb-8a7a-dee47b553e70,C41335,332.9,2026-03-12T21:04:35Z,STORE_30
423f7fa3-47fc-4373-b653-7410d2c61c6d,C94363,377.86,2026-03-13T06:11:12Z,STORE_7
c1efdb60-012c-48b5-b9d9-528d689e2729,C64659,117.12,2026-03-11T20:18:49Z,STORE_29
dd49715a-cccc-4cc0-83dc-6f7786c2fe96,C30388,188.87,2026-03-12T17:11:06Z,STORE_21
2b5ceb5d-c168-48ce-bdb1-947391e4b8a0,C71496,438.75,2026-03-13T15:22:01Z,STORE_3
6342d835-ee71-4446-b805-c7851cd24dd9,C31956,183.85,2026-03-13T04:44:58Z,STORE_47
07625125-7816-4715-946a-2b46608c03d0,C37161,179.36,2026-03-13T04:27:44Z,STORE_35
1d11b9dd-ee81-47f1-beff-2863593231fb,C66366,143.4,2026-03-14T19:37:14Z,STORE_12
8d78c33d-3042-43fc-a1f3-e432d13f97d2,C39954,419.17,2026-03-12T09:51:30Z,STORE_4
b4cd7fbc-4f88-40a4-bf85-f0d488070016,C88204,8.01,2026-03-11T17:47:35Z,STORE_17
89227d0a-2eea-4191-9a2a-aabcbbf80bff,C35365,247.3,2026-03-15T14:30:34Z,STORE_49
306de82f-a6bb-4461-b9c1-23dcd93ba33b,C59360,25.67,2026-03-13T08:56:27Z,STORE_38
41e481dd-1f50-407c-98de-468ebc9fd2b9,C37799,384.64,2026-03-11T09:04:15Z,STORE_4
ecc6e930-6cde-4acb-8a32-bcf70a0655da,C59416,474.22,2026-03-11T05:33:51Z,STORE_37
65e822e0-13bd-47c5-8548-e71080477c2e,C90768,155.4,2026-03-14T18:39:33Z,STORE_46
2989a1e5-dae5-4706-b5f7-0af269e4a204,C13794,325.78,2026-03-11T12:37:23Z,STORE_44
33f5c95b-c961-4a55-8b8b-4badaed30647,C56626,193.04,2026-03-11T12:25:18Z,STORE_42
4c860680-67a5-4cdf-a4f1-ab408c9db79c,C95748,339.0,2026-03-15T05:03:55Z,STORE_33
20f41172-c0dd-48f5-a249-8bcc72372c07,C63749,-47.62,2026-03-12T13:21:22Z,STORE_9
7c98a90c-ef4a-43ab-964a-d614fb70c03d,C50716,489.98,2026-03-15T10:19:49Z,STORE_45
7dee8caf-1932-4369-a374-9e97a54c3f31,C53504,101.3,2026-03-15T03:58:33Z,STORE_25
9b41e345-11d5-4f2b-9843-ecdeabc6545a,C97549,298.91,2026-03-11T04:06:28Z,STORE_47
92f20d0d-7aa6-4d4e-a6f0-5d646d791eaa,C42572,217.07,2026-03-13T02:37:15Z,STORE_47
6a1c4977-a7f8-4a9f-bd92-2306fe4fd323,C53760,350.59,2026-03-10T19:44:57Z,STORE_45
44d40f1a-f157-4405-acda-fd1aba929247,C20206,265.18,2026-03-11T15:46:45Z,STORE_28
bf3f7c6e-6221-4a06-8e82-d30521abb89c,C79872,-0.3,2026-03-13T23:56:13Z,STORE_12
aa6c2a65-9c6a-4c17-8e94-24f4ef4b55ed,C34901,262.89,2026-03-14T20:46:21Z,STORE_26
b561abe5-538c-4af2-9da0-711ddfa5ed44,C40096,-2.87,2026-03-14T09:31:51Z,STORE_4
703b4d96-26f5-41d3-8995-d275d59d6cf3,C35383,194.24,2026-03-12T05:37:52Z,STORE_22
e530d365-752f-4483-80e9-cc98954f11fb,C64641,119.45,2026-03-12T10:33:27Z,STORE_15
11969fe0-00b6-4e03-903c-8c440991f647,C88941,423.07,2026-03-12T08:08:26Z,STORE_19
6d8c4fe3-b77b-440b-b2d0-71a526365ad0,C65439,106.27,2026-03-12T13:43:22Z,STORE_20
1bf6b827-38d6-49d0-b953-733b0551c93b,C73501,281.58,2026-03-14T14:48:32Z,STORE_48
c2693b62-39ee-43ff-85d1-2dc36f31c845,C68542,237.46,2026-03-14T13:45:51Z,STORE_46
05ab415d-8dea-41fb-bf03-2a8954891d16,C97464,339.29,2026-03-12T19:26:43Z,STORE_30
1a6da8c8-bb05-4787-bf2a-a3ab318bff89,C52057,-25.01,2026-03-14T02:13:29Z,STORE_20
c6a26f43-2b32-4e19-a108-bf6c3badf175,C35018,140.27,2026-03-15T11:21:18Z,STORE_16
571b95b6-446d-48a2-9241-64c5764bf8e6,C70088,76.46,2026-03-14T15:54:03Z,STORE_50
781a1478-be00-4520-a682-cd141959c8f9,C47490,311.97,2026-03-13T15:09:59Z,STORE_34
9175946e-390e-4d5e-817f-3e9d7fbdd163,C47595,-2.6,2026-03-14T21:26:10Z,STORE_13
4a7d1195-96ac-4a73-a9fd-b67ebdd1a9f5,C60571,73.85,2026-03-15T03:44:16Z,STORE_15
6daeff03-9aae-463e-ba4f-513c7f44df1d,C83657,218.45,2026-03-12T01:13:46Z,STORE_46
1bb222d1-69c9-4ffd-8230-e201e0a8793b,C84431,194.39,2026-03-11T06:22:03Z,STORE_17
29955696-b35b-4ca0-bf0a-495b4dd59403,C47913,89.75,2026-03-13T22:55:56Z,STORE_15
e698e78b-6d74-46f7-a50d-ace10780a550,C89769,246.23,2026-03-14T15:00:59Z,STORE_44
fa04769e-c445-4ef4-9cf0-abf35466d000,C14141,434.88,2026-03-11T17:35:51Z,STORE_11
e67afa78-367d-441a-9adc-1a11b010cbed,C20921,336.96,2026-03-13T18:25:50Z,STORE_24
0e05a7b8-6afc-45af-8e74-8f3fd60a1de7,C50031,453.28,2026-03-13T05:25:01Z,STORE_5
cf6fd822-37a1-436f-af8f-3781fd69f3d5,C86167,484.14,2026-03-12T04:13:39Z,STORE_36
dd2d1fd7-b8e9-4053-8815-d65f3615745d,C28628,498.77,2026-03-12T04:11:07Z,STORE_19
006a9f85-a5e9-46f8-bcd9-bf70f8404a78,C38408,21.42,2026-03-12T09:49:56Z,STORE_13
f79a5369-b991-408f-9291-4376482e5f13,C67386,-44.85,2026-03-12T13:42:45Z,STORE_17
28f97b53-e0b7-4ee9-992d-10cc3c49393c,C15178,33.67,2026-03-15T03:53:57Z,STORE_15
b5568442-ebee-45bd-8923-2389f5977467,C33216,-3.93,2026-03-14T17:07:25Z,STORE_9
74138e98-3574-41f1-9ace-8f9cfc12fa51,C57074,320.51,2026-03-11T19:25:01Z,STORE_48
51036ba8-ec7c-45e4-a9aa-66fc25719823,C35617,78.01,2026-03-13T21:52:41Z,STORE_12
9f4a763e-9ba0-46f4-8659-c3348bf7b98f,C90289,214.55,2026-03-11T02:08:53Z,STORE_1
893308e4-6e2b-4bbb-a994-63bfe9c04883,C60471,54.72,2026-03-15T02:31:50Z,STORE_49
8c3f5ea1-badd-4cfb-8de2-3554d21ad4f4,C80161,224.87,2026-03-14T01:56:17Z,STORE_45
0d30d8b2-f5c6-43ac-a08d-781f3b3c931c,C50350,249.82,2026-03-13T07:27:20Z,STORE_50
538bfad0-0a61-4529-aa0f-cf69dca8990f,C30857,73.36,2026-03-13T15:24:13Z,STORE_22
f79614fb-6a2a-41a9-b410-bfdfea679f5f,C89585,281.35,2026-03-13T00:19:43Z,STORE_49
7d65b7cc-9f0a-4ae3-ac28-6fe3cfa06b63,C41270,-5.21,2026-03-11T03:55:37Z,STORE_11
6813b991-807c-45b9-ae99-8bc2a6032ee1,C39739,444.86,2026-03-11T13:19:59Z,STORE_13
92f58b0e-1222-44e5-a91d-4e8606e246a0,C37327,57.59,2026-03-15T05:22:27Z,STORE_44
102022a9-9af7-471e-8784-b03e64f04918,C72002,39.27,2026-03-14T01:23:15Z,STORE_38
40fb9cec-51b5-434e-a682-a7a283310beb,C85137,467.48,2026-03-10T22:45:17Z,STORE_24
47a76669-7cfb-4616-85ef-392afacf9b38,C48476,75.29,2026-03-13T10:17:26Z,STORE_12
a5334c16-1fd5-48b5-a077-1cec73c5c251,C70626,-29.38,2026-03-11T03:38:56Z,STORE_3
f757c58c-d489-4e0b-8783-4590890106fd,C27317,482.66,2026-03-14T16:10:53Z,STORE_2
07120c7e-486b-4fec-b93c-24e119be6106,C67406,323.89,2026-03-11T10:37:25Z,STORE_23
1088f707-dfaf-4247-b2d8-b4409f545d7d,C78666,195.71,2026-03-15T10:16:51Z,STORE_43
a5547636-cd2d-4abc-a841-3ee858f3392c,C79753,64.28,2026-03-13T01:47:58Z,STORE_4
74ea75ab-b2a2-409e-9aa0-ad4b392eb986,C17421,284.84,2026-03-13T23:36:27Z,STORE_16
2da33720-4c59-4cfb-acdc-e597f5c32008,C66505,94.51,2026-03-14T03:51:18Z,STORE_1
979a7422-5c68-49a8-8a77-d7f41103c53e,C10305,185.11,2026-03-12T23:12:05Z,STORE_50
4c69839b-8ede-46e9-bee1-3491c6e50fa5,C34461,253.86,2026-03-11T13:41:29Z,STORE_23
de3070b5-351c-44ac-844b-a8c935cab2ad,C32762,479.45,2026-03-15T15:40:43Z,STORE_10
38fb556d-afc9-4315-a622-1b7c4bad6afe,C83311,414.74,2026-03-14T05:45:07Z,STORE_21
d85c093c-d20c-404a-880b-535ca0338da6,C36261,300.38,2026-03-12T12:04:09Z,STORE_24
74a0cb2c-3853-4237-b75a-4c647ace4518,C67273,490.27,2026-03-13T11:47:04Z,STORE_41
bb3b9279-d116-4e40-a426-60c3787000fd,C55864,418.54,2026-03-11T01:23:22Z,STORE_10
2850f2e4-2000-4043-8d98-a85feed9c9e2,C39842,330.41,2026-03-14T21:39:13Z,STORE_10
163bdaaa-fb70-4913-b615-db2e2f8e2a10,C97299,399.01,2026-03-14T00:03:10Z,STORE_33
2f86f0d9-cee9-431a-8d62-c75741a1561a,C81211,355.54,2026-03-11T13:09:16Z,STORE_35
6aebebde-4399-447d-9dd0-728f5adb8f3d,C38930,214.17,2026-03-12T20:43:58Z,STORE_33
d8079599-e8db-4f4c-b1c1-e3b927374a09,C65995,346.91,2026-03-11T04:57:25Z,STORE_25
1330d474-e735-4e6e-9b92-e0fe0dd80a9f,C86796,423.02,2026-03-12T18:10:21Z,STORE_23
a10e62eb-bf51-41b3-8e8e-9fc881d899f5,C84674,366.93,2026-03-14T12:14:01Z,STORE_48
481c6445-2c6b-4787-a618-95bd027ff371,C60351,452.47,2026-03-13T17:17:13Z,STORE_33
44036cd6-6f99-4622-8397-f9a394de7e2b,C73385,-5.77,2026-03-15T11:35:46Z,STORE_18
8392a38f-4f97-4705-a732-cc068d69821c,C30382,3.8,2026-03-11T10:48:47Z,STORE_34
c9c0534e-faa0-4614-8617-db0379106bd3,C73918,11.07,2026-03-13T19:15:04Z,STORE_38
44f22c79-0e94-4c05-a175-99d265db105d,C98044,12.36,2026-03-11T20:44:11Z,STORE_46
99924ad6-90fc-4e47-8f80-58c51df5c27e,C51579,-14.69,2026-03-14T21:48:19Z,STORE_5
0628c0a2-e461-42de-80f5-eb8f1e5c5dbc,C87128,109.69,2026-03-15T12:32:17Z,STORE_25
5d129947-7030-4754-82f2-ec40732773f8,C11146,223.55,2026-03-15T09:58:23Z,STORE_26
d189fe61-c0ee-4ac6-8381-168e83cf5de5,C25290,497.1,2026-03-11T18:13:03Z,STORE_14
4ed426a4-c566-4490-a5d9-ba676a058de4,C40291,102.01,2026-03-15T11:47:48Z,STORE_44
90611de0-9e87-48e6-b0b0-7225e92e18e7,C71565,492.27,2026-03-14T19:19:07Z,STORE_19
df54aac8-f3bd-400f-a2c8-33772511790b,C51763,80.07,2026-03-15T01:25:55Z,STORE_22
77ac4e75-3eba-456e-84a3-3879b61ad677,C44058,42.36,2026-03-11T03:16:06Z,STORE_26
b3fafb6e-de45-496d-854d-98d1203d90d7,C76060,-15.25,2026-03-12T17:02:06Z,STORE_12
bd5e1cd8-412d-4070-8fb4-de4f3fffb669,C76143,250.66,2026-03-14T07:17:34Z,STORE_33
c3cc904e-974a-42ba-91fc-239fe71fd84c,C82390,250.91,2026-03-11T04:55:01Z,STORE_18
6d9e8d79-d7b2-44ea-b1fc-08ebe43d34c8,C88944,374.04,2026-03-15T03:32:50Z,STORE_33
1d51bbc4-6cf6-4d9e-a767-af219608e093,C34146,209.94,2026-03-11T12:14:08Z,STORE_16
f1de9366-5cfd-48f4-bfad-3f2ab5ae079d,C26189,221.66,2026-03-15T16:20:32Z,STORE_3
a0e3313f-5071-4e15-9a85-fb1b83795004,C40856,389.34,2026-03-10T20:27:48Z,STORE_25
01383ba2-0960-4c65-89ea-3cda608601d4,C71056,215.25,2026-03-13T13:46:19Z,STORE_34
735aa148-894f-4f79-b406-9965149d7f5c,C34873,313.41,2026-03-12T18:22:54Z,STORE_22
2a5df3b6-5ecd-41c4-8234-0c15d1a900a1,C76091,-44.58,2026-03-15T14:54:02Z,STORE_49
4a074ac6-6e6f-4121-8595-62268e5649fe,C23172,252.79,2026-03-11T02:18:11Z,STORE_36
f084da5e-0435-4a23-9449-cbdd9e672a01,C82271,205.82,2026-03-11T07:06:16Z,STORE_18
e7bebd36-18e9-4ea8-9bdc-c5b3f5df87da,C89811,-15.03,2026-03-13T12:42:16Z,STORE_4
2493db65-c37b-4e00-91db-2fc2a9d686e4,C93870,496.73,2026-03-11T11:50:40Z,STORE_15
24edf6ff-3a51-4d2d-afb8-b76aeea3785b,C36580,133.02,2026-03-15T00:50:25Z,STORE_26
2a9b1c3d-7045-45a2-ba2a-a6a65591c438,C78318,149.98,2026-03-11T10:55:50Z,STORE_40
e59e19b3-8731-4db9-a2e5-edaf8840019a,C89218,232.06,2026-03-12T09:51:06Z,STORE_22
9f63184a-d168-4651-9bd5-a90513d2e41a,C83323,-14.12,2026-03-13T00:34:37Z,STORE_19
246db6a3-933d-4832-9c39-ba3b59b8e876,C59267,140.82,2026-03-15T16:59:55Z,STORE_36
3e63699a-753e-4bfa-9f4b-dfb7e08dbf40,C91270,280.73,2026-03-11T14:28:25Z,STORE_48
6711331d-6dcf-42b0-86d5-b08bed0154ed,C16500,159.34,2026-03-14T17:55:17Z,STORE_4
7ac003e1-7f6a-407e-addc-27690d0de40e,C66175,146.76,2026-03-12T08:21:26Z,STORE_16
c5f9ed7d-bb1b-48da-b98b-b1def2bde48a,C88143,130.66,2026-03-12T23:58:58Z,STORE_6
5275ca1b-41bd-4c2d-ae96-d1a64ad7b444,C26842,60.42,2026-03-13T04:32:31Z,STORE_2
ab36f641-41fc-4d76-a156-abd8c0a04e56,C71337,208.32,2026-03-13T20:13:33Z,STORE_47
2c86d58e-9623-4856-b58b-343531be5bcb,C77723,351.54,2026-03-13T23:34:45Z,STORE_11
cb693bf6-1720-4cd9-bb4b-0d99cae960d8,C94908,77.99,2026-03-11T08:30:04Z,STORE_28
9dc873c0-21e0-4b03-9240-ba3ddda8537f,C83261,91.58,2026-03-12T06:11:15Z,STORE_14
adf36af2-9e4b-43c7-98e8-29384dab7c1a,C19876,311.34,2026-03-15T18:08:27Z,STORE_36
e6e69cb2-f061-42ad-accd-8174626a3765,C50417,170.69,2026-03-13T02:03:13Z,STORE_10
b7c851c2-a152-433d-aba0-21f429218e23,C99148,312.78,2026-03-15T11:05:15Z,STORE_48
8421b67b-293d-4eda-b0bc-db02558855af,C36951,326.41,2026-03-11T02:10:58Z,STORE_32
b4b4664a-2ef9-4760-8949-6b49ee69b2be,C53353,268.7,2026-03-12T14:03:39Z,STORE_3
f4921c6b-0de5-43e1-b78c-59741f37d954,C89483,356.36,2026-03-15T06:36:42Z,STORE_40
2d4a3e97-cd8d-4924-b163-07b8614bdab1,C71956,33.83,2026-03-13T06:23:56Z,STORE_19
8abe721b-d39e-4440-a224-b4c8a5988d59,C41747,467.3,2026-03-11T23:23:15Z,STORE_13
d10d74c1-b197-4509-8ef8-d0891ede7487,C13743,295.29,2026-03-14T04:08:56Z,STORE_38
97ca068d-fd8d-4ea7-9530-c24fd575551a,C75110,35.36,2026-03-12T03:51:01Z,STORE_48
8985c227-2cdb-47c9-8a38-7d48080d927f,C16862,-5.64,2026-03-14T01:23:03Z,STORE_41
6b4bb45a-4946-441b-997f-1392470af456,C19418,403.95,2026-03-12T21:02:08Z,STORE_18
3bdbff60-75eb-4f81-9f38-f3ecafddb226,C47155,313.83,2026-03-12T08:48:33Z,STORE_44
43691ad7-3f5e-4c82-bb40-a0ead643a3f7,C57367,110.9,2026-03-13T19:32:14Z,STORE_31
5d13c51d-db39-4394-8908-2c9cff413820,C27786,312.69,2026-03-12T16:51:42Z,STORE_37
21ea9329-ba79-4dcc-91bc-5447b51d04b8,C69976,386.88,2026-03-12T15:16:06Z,STORE_23
3a7ba8df-cf93-4eb2-a3bf-2dd394a287c4,C95495,35.29,2026-03-12T15:20:51Z,STORE_24
ada8f916-7891-4e95-9aa7-73d5dffbf994,C93524,404.55,2026-03-12T06:29:58Z,STORE_12
33762204-7550-497a-b6ee-441d8ca3755a,C17832,59.08,2026-03-11T01:16:42Z,STORE_2
94317710-15a5-4570-8133-b85ed6182e83,C32190,454.36,2026-03-10T21:53:19Z,STORE_27
f9f2e6d0-531f-4ab8-8740-caa500690f94,C59345,476.03,2026-03-12T15:00:00Z,STORE_12
c94cf640-a047-43f1-aaec-0affae97dcd7,C81544,397.08,2026-03-15T07:36:43Z,STORE_46
ddfa8d96-8ec7-4cda-9d1b-5207d1224ed3,C58616,31.85,2026-03-15T05:33:43Z,STORE_11
fd84eb39-65d9-4d2f-93da-995ee263517d,C66151,325.99,2026-03-13T19:39:45Z,STORE_36
1978f81a-9a24-4546-b52a-29aad976ac02,C55063,98.46,2026-03-12T14:48:48Z,STORE_37
236fb6b0-1070-4a42-ad23-25e8433bb890,C78228,423.55,2026-03-15T18:08:26Z,STORE_15
6542b14b-edf3-44bb-a7f5-db76d060a294,C98233,-29.1,2026-03-13T15:08:49Z,STORE_36
206fa404-31da-4460-a3b8-437baee3e87e,C96046,398.45,2026-03-14T17:26:55Z,STORE_48
b569cab8-2d3d-4f7e-99bb-ad2bb6812ed2,C98526,18.77,2026-03-11T02:28:08Z,STORE_38
53ce6591-3f4a-4ad4-a638-6da3acf04a19,C53381,477.7,2026-03-15T00:09:25Z,STORE_48
dbcbeca7-b32d-4a04-9922-1815151e5385,C29761,147.21,2026-03-14T20:31:43Z,STORE_36
12b53c75-c499-4c63-8864-64ffc48c2366,C44500,6.27,2026-03-12T11:03:28Z,STORE_33
99fd7fd0-21bf-4bfa-aaae-686316a40518,C15222,336.97,2026-03-12T18:26:54Z,STORE_44
dca6a872-d2e1-4dc7-9663-e2da3fa91b72,C99914,311.67,2026-03-13T02:57:49Z,STORE_46
f6e6e5be-0aeb-41a0-848a-89edfd3f33a2,C83833,273.38,2026-03-15T08:37:24Z,STORE_11
f281c7e1-b3dc-41d0-8908-1625906c1659,C36426,86.82,2026-03-15T10:43:06Z,STORE_47
7922726a-706e-4d97-b6ca-1873746dae3d,C39640,68.51,2026-03-12T08:32:40Z,STORE_11
e3d07d67-2f91-4767-90cd-ae84945df744,C50757,106.9,2026-03-11T01:34:08Z,STORE_10
d0abe86a-8afb-4b52-a7a3-73f69f393880,C98398,486.02,2026-03-12T05:10:10Z,STORE_23
da905b5a-e654-4e99-ad2e-dfd03f2e4578,C73218,353.1,2026-03-13T03:56:36Z,STORE_38
203c61aa-f7c6-42bc-a38f-7e9a0b692c82,C43611,326.97,2026-03-14T06:02:01Z,STORE_10
5d210904-c6a3-410a-85e9-8f10720ae5d6,C44369,478.45,2026-03-10T20:07:55Z,STORE_39
2fefc1c0-70d4-43d0-a286-8d13f56e01d0,C38217,258.27,2026-03-12T18:19:30Z,STORE_41
31e88ab5-5085-468b-9d35-91d1f6b57ad7,C67936,298.08,2026-03-14T10:21:35Z,STORE_50
a8648929-22c1-40ba-8f48-c691b258c1e9,C29563,200.65,2026-03-14T18:29:21Z,STORE_36
74c187ba-759f-4dce-a585-baa1a5f1d1fb,C14167,354.45,2026-03-13T08:27:58Z,STORE_29
8cd77b69-37ef-4d85-9a9b-087a30d24bd5,C13390,-27.63,2026-03-13T11:56:22Z,STORE_9
d1cb9c8d-04b0-41c1-b066-9584f03137ec,C74147,414.83,2026-03-10T21:01:14Z,STORE_12
1d2c4a88-59cf-4fc4-8dff-c5a8bf890871,C17361,34.31,2026-03-12T09:36:34Z,STORE_49
8c357851-3cce-48b4-9176-ec812ceb4e9f,C52542,234.45,2026-03-12T09:14:30Z,STORE_38
73ffbe2b-9b16-4398-85fc-ddc4041b830e,C11685,286.13,2026-03-13T09:35:47Z,STORE_36
f7183dfa-18f9-4a44-86e6-def7ff98849d,C39708,448.44,2026-03-14T15:45:54Z,STORE_44
efc28b30-c90c-4a9a-b332-47001d4b13e8,C60626,482.25,2026-03-12T17:10:20Z,STORE_26
e70dc42f-af08-480f-82e2-729b44a60f1a,C13333,427.69,2026-03-11T23:18:49Z,STORE_1
31b4a39d-941f-42b5-bece-a560e33a7c47,C86502,387.87,2026-03-14T09:38:58Z,STORE_4
6c3c4f48-e8c2-49b0-a4ea-0189f3374f63,C31483,214.38,2026-03-13T16:12:31Z,STORE_48
47f699f3-7431-4618-9246-cf76ac9edaa0,C79332,431.1,2026-03-12T03:28:37Z,STORE_10
58cb8326-652c-47f2-b8d4-eb193bc07ff9,C73514,320.69,2026-03-11T21:24:12Z,STORE_47
