transaction_id,customer_id,amount,timestamp,merchant
1aacf07b-a8b6-42ba-a4d4-3f6d2883d40d,C36502,-11.51,2026-03-13T06:21:34Z,STORE_38
eb6e0562-fd54-4403-a022-67d8e56cf949,C62792,6.43,2026-03-11T17:12:07Z,STORE_30
3d47ad09-4d81-4aab-8c07-0e68ef4babd4,C83315,14.86,2026-03-15T10:53:49Z,STORE_27
bd8c5547-9281-48a9-9413-0532346f20a7,C37691,427.06,2026-03-15T04:48:49Z,STORE_13
2234fc14-bc45-406d-aaa1-5870fc80efeb,C58472,404.15,2026-03-12T13:24:07Z,STORE_26
1c6d8e36-1746-4a84-bd5f-a5915136d743,C90136,194.21,2026-03-14T16:23:22Z,STORE_22
6ccfa688-32b8-4c28-8ba8-75f4b172c848,C72252,166.13,2026-03-14T23:42:03Z,STORE_13
b4a95061-de7d-48dc-940a-e6f7c6be6ebf,C85029,281.17,2026-03-11T05:46:07Z,STORE_27
ddc75021-6c70-4fbd-9f3a-d800424f2c80,C56280,77.33,2026-03-15T18:02:36Z,STORE_29
173ec47d-56d1-42f0-9c25-ec808d9c4f18,C24115,38.49,2026-03-14T17:28:55Z,STORE_28
bc0a28aa-a1ca-41c7-a09f-11f812c8a103,C74833,128.81,2026-03-13T21:55:00Z,STORE_13
22b20ff3-6776-4cc5-a0d1-bdef698bd08d,C49080,329.22,2026-03-13T15:48:06Z,STORE_22
844e8bd1-6f80-4538-b189-85d9f4920b6b,C81598,329.32,2026-03-11T10:09:18Z,STORE_7
357e9429-dccb-456e-a14c-1453c9888b81,C62464,-32.8,2026-03-11T06:38:45Z,STORE_15
4bea9ca9-a573-4b64-925d-3a35034ade82,C45884,111.31,2026-03-11T01:28:25Z,STORE_36
72f14494-f5e3-492e-993a-f9f4476f1c6d,C26909,431.1,2026-03-14T20:53:46Z,STORE_20
dedb9b5f-b9c5-47ce-8cfe-5dbcd628fd85,C72016,53.43,2026-03-13T19:04:12Z,STORE_43
1459f8e3-d636-493c-ad28-e34ee58b7f2b,C12712,231.52,2026-03-10T23:48:49Z,STORE_19
baa86f5a-18f9-46b8-81a2-293d8f2fa688,C13964,167.94,2026-03-11T11:24:20Z,STORE_37
2efecd1b-371d-480c-831b-efc4f9a59eff,C48721,465.33,2026-03-12T02:44:19Z,STORE_38
399abca6-36f1-4b78-8909-8639b29f54d9,C46033,-6.01,2026-03-15T08:18:15Z,STORE_24
776740da-7e4b-4a12-aa1c-1d7622a3821a,C80760,489.19,2026-03-11T10:21:50Z,STORE_48
39bfc774-e175-4818-a6c3-a2d76d561971,C57708,52.01,2026-03-14T00:10:02Z,STORE_21
957a5663-8e9f-4a10-a336-ffb3a5e989a7,C56922,424.87,2026-03-12T08:01:18Z,STORE_3
ab676381-f3b3-4460-9a7a-a3ff8c00940b,C13065,197.55,2026-03-12T07:36:13Z,STORE_46
ff64e327-40d5-4614-b5f1-be8c28ecc333,C75274,9.65,2026-03-15T04:36:41Z,STORE_21
98d9faa9-b7e0-4dcf-814b-e8cc0f7157be,C97430,253.91,2026-03-11T06:04:25Z,STORE_30
94d8b810-9da7-4329-a2c1-e54d317651de,C77439,200.24,2026-03-15T02:03:33Z,STORE_6
fb69d644-dddd-4e18-b440-b31e233b1af9,C85174,74.59,2026-03-12T00:12:22Z,STORE_43
066633ed-c284-4426-bb33-3b35a5d5ac11,C84030,162.27,2026-03-12T00:29:46Z,STORE_27
827b95db-917e-4cce-b9ab-7823d7d31800,C65884,85.22,2026-03-15T19:08:56Z,STORE_49
125a76de-d28d-45ab-b8ee-2e356780700f,C79492,428.63,2026-03-13T21:16:58Z,STORE_20
c610ebf0-a9a1-4742-a126-d2600436d860,C19691,-42.97,2026-03-11T06:41:05Z,STORE_35
1c7aab30-f9be-4d1d-89a8-4b9f2a809b40,C91725,-18.57,2026-03-11T12:45:26Z,STORE_27
cd2815e9-b1e4-4782-a315-2a24c851c2a1,C33759,41.63,2026-03-14T01:49:24Z,STORE_41
a22f9f40-6c0c-45a4-ad4c-3df731013d42,C55863,494.82,2026-03-12T03:59:32Z,STORE_1
74b6fd22-a3fa-48d1-a134-8abb2e2cf29e,C75884,191.36,2026-03-13T16:18:16Z,STORE_38
a2924bb7-f863-42b6-8d69-3d5572bf6504,C41647,383.62,2026-03-13T04:48:25Z,STORE_2
ba1e7f0c-ff30-4423-a428-c99b5d939453,C97697,109.82,2026-03-12T01:45:02Z,STORE_40
da2eef15-91df-42f0-bef3-28f6def98d77,C35399,250.53,2026-03-14T00:02:32Z,STORE_46
b5e5d627-a13c-431b-8386-9318bbaf262a,C43070,12.4,2026-03-14T08:00:44Z,STORE_9
e9f12e44-7fbd-47ce-a99b-fa3fd949f9de,C96544,458.88,2026-03-12T04:50:40Z,STORE_34
8f568eca-1392-48f4-9ddc-0da9a9b92209,C75027,390.75,2026-03-14T08:35:52Z,STORE_16
27930eb3-4151-4c7b-8a53-c4302218a980,C43426,-32.12,2026-03-15T01:04:30Z,STORE_35
e9c1b838-a5c6-45ef-bf49-5e2f73a8b285,C40391,325.73,2026-03-13T21:37:15Z,STORE_45
5615b449-ae53-4d67-9b55-c260403e8567,C31775,57.57,2026-03-12T16:09:33Z,STORE_46
f9f52b93-7133-4d69-aa54-0fa07545f983,C94242,-22.48,2026-03-11T07:49:50Z,STORE_24
52f6a632-3c04-4ce2-bf71-b669a2b74e4a,C94485,497.07,2026-03-11T19:40:56Z,STORE_23
48afda32-55bb-454e-860a-03849a98bc28,C31928,107.8,2026-03-15T06:33:57Z,STORE_47
eff17d9b-e5c8-4d94-a258-31a60841c415,C13877,348.43,2026-03-11T21:39:14Z,STORE_34
def0080a-8862-4eb5-93a5-b70abd0ef840,C65994,280.12,2026-03-14T10:10:39Z,STORE_47
0cdff582-f263-47ea-83e0-f96f8dc6efbf,C48508,410.16,2026-03-12T00:31:49Z,STORE_16
7aed7374-e2d5-43a6-948d-a2d27039a5ea,C77533,12.07,2026-03-12T23:31:47Z,STORE_11
7aa209b2-00f3-4072-b882-020475008ec9,C29831,200.06,2026-03-15T06:54:19Z,STORE_9
9a22dde0-1b24-47c6-9df0-294e9c09c64a,C69725,102.35,2026-03-10T21:31:07Z,STORE_21
3d1e8a0d-70d3-4814-851d-344820e34907,C76862,23.73,2026-03-13T23:41:59Z,STORE_21
fdf78dec-599a-4552-b8fa-aa5a2a09f6fe,C73373,110.65,2026-03-12T19:08:49Z,STORE_7
a4360fa2-ad59-4506-ad5c-9abf6c5ac016,C58176,144.31,2026-03-15T00:54:11Z,STORE_21
c1fbcbe4-ac17-40e8-b7eb-402f74365a07,C62972,27.37,2026-03-13T01:14:00Z,STORE_23
cb6a69db-b386-476f-9a4d-e63389ab34eb,C26173,456.99,2026-03-13T05:00:59Z,STORE_43
ee1278ff-7416-4f11-be7d-3b26c2c860dc,C58980,272.71,2026-03-15T08:12:22Z,STORE_31
6d469c22-d17e-4c06-b332-50a1d53eaaa7,C15809,237.0,2026-03-14T11:05:49Z,STORE_42
00b51781-cce5-46d1-8eee-4a6b4a19ddca,C66306,326.94,2026-03-12T21:13:12Z,STORE_24
2149be62-4208-442e-bf0e-98b37c9a4945,C70761,315.54,2026-03-13T21:14:36Z,STORE_21
c2fbb584-3d79-49be-92a0-3ba35f5daf78,C74221,391.49,2026-03-13T10:48:17Z,STORE_37
9d9de8cc-ef96-4f5a-bf36-6f33a8568a34,C25887,406.84,2026-03-12T20:39:51Z,STORE_5
72267032-09e6-409d-88f9-28d7ed6b559e,C63090,54.53,2026-03-12T11:40:57Z,STORE_29
ff5a62dc-2543-4149-a1fd-15153fdc70b9,C51875,1.57,2026-03-11T19:13:26Z,STORE_38
2057761b-d962-4572-9882-75b418103f2c,C89388,305.91,2026-03-13T17:34:34Z,STORE_14
8f3dd292-e705-40ec-b707-98f60c5be0b8,C20658,303.63,2026-03-15T17:56:32Z,STORE_31
6bf4802e-47de-4e20-8a05-b2ceed0bb164,C48688,-12.84,2026-03-13T13:42:29Z,STORE_1
54346623-0054-478f-8117-29b7fc49b340,C57771,-26.9,2026-03-11T04:42:36Z,STORE_46
b14f3725-2050-49f2-be65-7f808983c437,C31466,44.47,2026-03-13T16:23:50Z,STORE_2
6d856e46-06c9-46b6-94bc-328861431ec6,C98611,222.34,2026-03-11T20:26:22Z,STORE_35
4b179d46-bc5a-4d57-a737-64c16fe18af8,C30666,146.32,2026-03-11T06:02:30Z,STORE_24
460ea128-544b-401a-9689-71f5b0b7f1f3,C69799,255.98,2026-03-15T10:15:57Z,STORE_19
7083258f-1f4a-4ec6-91b5-1d145734b7e9,C38868,463.03,2026-03-11T06:56:38Z,STORE_22
8f132882-2acf-4e17-8dc5-602e51f8da00,C42262,421.7,2026-03-12T22:03:08Z,STORE_5
f658c310-8df5-4184-a41c-fe5e06045456,C97849,237.86,2026-03-12T14:48:55Z,STORE_34
225e124f-a60b-4958-b86c-e7164e37da88,C60797,10.51,2026-03-11T05:55:49Z,STORE_41
1d329271-dd12-43d9-afab-b0022fd7a94d,C48807,281.09,2026-03-12T20:20:43Z,STORE_41
c98b70f3-5382-41c2-9367-8ddf41587832,C60762,441.28,2026-03-11T03:47:53Z,STORE_48
722f65f2-d51b-4ef5-8038-99c09c872ce8,C43151,134.53,2026-03-13T19:28:22Z,STORE_50
83853bbc-1165-4d31-a1c7-43e651bed012,C69872,48.04,2026-03-14T09:46:07Z,STORE_14
ba3afb12-6da3-4d60-800d-59e7c3466c21,C37950,297.55,2026-03-13T04:56:05Z,STORE_10
2b17736d-5ab0-4ab6-8138-62107b680c14,C81833,422.4,2026-03-14T11:45:54Z,STORE_41
126cdf83-d8c8-4e53-8828-c4003dfc9784,C90325,409.67,2026-03-11T17:01:04Z,STORE_34
9e24f32f-364d-4e60-9826-38a4213f35c9,C98422,496.35,2026-03-10T20:27:08Z,STORE_38
91866cde-4ca2-458e-a70f-9f215c5b490e,C18549,401.74,2026-03-11T12:49:27Z,STORE_46
a280b4f6-2db3-4f54-a189-2b4c8b44c650,C91291,-34.95,2026-03-11T00:22:59Z,STORE_13
c91094a7-fd4a-4be8-bf18-1603eb4b07f5,C89655,262.57,2026-03-13T03:19:56Z,STORE_11
4129da35-c71e-4eb0-a2b2-b64662851d10,C81901,204.91,2026-03-10T23:08:08Z,STORE_29
61d976ed-1e7d-4c7c-aadb-3a720fe18c88,C28406,176.13,2026-03-12T05:21:03Z,STORE_14
cdfbeb40-3bdd-40f6-9560-dd8494bf5340,C52084,375.4,2026-03-11T14:24:01Z,STORE_32
926b9eca-6782-4588-9a0d-0a4542ecd07d,C56689,358.25,2026-03-12T14:33:03Z,STORE_49
dc0470bc-9f0c-4d6f-bad3-e7cb1844bb94,C84286,429.68,2026-03-12T10:55:09Z,STORE_40
3ee8c54c-9647-4668-a35f-e73928f79344,C20312,417.15,2026-03-11T19:20:14Z,STORE_27
c7376c37-be02-483d-9335-222992d4a36d,C54820,403.78,2026-03-10T21:11:56Z,STORE_47
310e7227-be29-4705-9ffb-9ff0380cec98,C21683,462.01,2026-03-14T06:50:54Z,STORE_35
6f66d897-6dfe-4e2c-9b42-096908e95d69,C22148,336.43,2026-03-11T09:54:41Z,STORE_36
217ddd23-8102-487d-848f-ccbc0c626a41,C66443,46.8,2026-03-11T15:18:46Z,STORE_50
a15e717d-6012-4ac6-b871-7f804d02e721,C20048,470.31,2026-03-11T03:48:31Z,STORE_2
79823264-eae4-42f6-99b5-10159bc40eb8,C82315,497.28,2026-03-14T17:57:49Z,STORE_13
243d2f7b-0fa1-4437-90f7-02a7e33f0549,C49793,-42.44,2026-03-15T02:20:34Z,STORE_14
3f57d27c-fa19-4e04-b7c4-7724c79344cb,C82523,375.18,2026-03-10T22:31:13Z,STORE_19
56908a9a-ec2f-444a-a61e-e3775c01bda7,C14585,24.02,2026-03-14T00:45:40Z,STORE_8
11565ea8-e217-4190-b3e1-b59ded1c911e,C85925,464.75,2026-03-15T17:45:09Z,STORE_4
ff0043fe-3470-4497-a53b-74f57d735374,C89944,339.91,2026-03-10T22:00:08Z,STORE_43
cf56bdd0-f436-4159-b47a-73ef8ab9aa2c,C32076,83.65,2026-03-12T10:59:28Z,STORE_7
8af6ddee-b6c6-4f42-97dc-7922f50aa128,C96734,348.7,2026-03-11T18:46:22Z,STORE_19
0e6f7356-c02e-453c-9c48-ecfc279f4750,C42136,23.41,2026-03-13T00:19:18Z,STORE_9
94d5fa78-d67a-4d88-ae80-5768c4c5ca7e,C49740,121.49,2026-03-11T10:58:21Z,STORE_47
a2259565-9c6f-41ae-a0fd-beceaf27fde9,C35463,286.9,2026-03-15T18:34:13Z,STORE_47
788ff374-d954-4594-aa4f-3d1da1fe49d2,C82869,17.14,2026-03-11T14:41:29Z,STORE_48
22b7ce65-df42-4050-90c7-281eae0b6126,C65334,477.35,2026-03-11T01:56:29Z,STORE_12
9bb199eb-43d4-47ad-82e4-6a82f1e2fc0e,C69930,266.84,2026-03-11T06:36:33Z,STORE_49
aeb1af09-1408-4175-88c4-003cfede54b3,C89558,444.15,2026-03-15T01:13:46Z,STORE_43
7dc3b65d-7c10-48b3-aada-0919be42c3f6,C15371,172.17,2026-03-13T14:42:25Z,STORE_37
e58ad1dd-0904-4004-a0b9-e8096e0578f5,C88709,6.78,2026-03-12T00:11:35Z,STORE_40
85535a4c-4967-4a6e-847f-73a1011c8389,C61460,255.56,2026-03-15T18:53:25Z,STORE_11
f0862fd1-6fdc-4038-8f4c-523b4b02faeb,C25768,-11.45,2026-03-15T08:31:42Z,STORE_32
60d17088-8623-4b2d-acc8-f51e214b0b86,C43761,22.96,2026-03-14T01:01:59Z,STORE_49
096aeb30-47a0-4a18-80fe-57bfe01f322b,C70497,425.28,2026-03-10T19:43:53Z,STORE_26
dbee51b7-62bf-4feb-8780-666500316602,C57142,215.24,2026-03-11T16:48:33Z,STORE_22
f7019f58-8a55-4a19-ac8c-71084956083e,C53342,-44.98,2026-03-13T06:34:54Z,STORE_36
2f26264c-6d9d-4596-852b-7b9971ca0b3a,C24212,461.25,2026-03-15T04:34:32Z,STORE_13
a785d7bb-30e4-4e89-ae0b-aa733d9377d4,C79250,230.84,2026-03-14T12:34:46Z,STORE_43
783a3420-dc71-4ad1-838c-e439cfa6de7b,C90337,212.78,2026-03-15T01:01:41Z,STORE_13
cbdc71cc-a88c-4267-b86f-ea67283f1cd2,C19622,108.25,2026-03-15T01:25:21Z,STORE_18
14756bcf-00c9-4775-bca0-898b1e46b42d,C54886,159.21,2026-03-13T16:05:05Z,STORE_7
132be92e-84e2-452b-81ad-4c7cf70621cb,C63976,388.68,2026-03-14T04:42:42Z,STORE_23
cbd49fa7-a45f-4269-9107-e58de18b95e8,C24617,330.7,2026-03-11T19:00:46Z,STORE_41
f310d7e8-b72a-4c8d-b08d-1f60666a5254,C46066,362.31,2026-03-12T12:34:52Z,STORE_49
542dc254-d509-45bd-8d34-f3c10b507101,C64745,486.82,2026-03-12T12:19:33Z,STORE_13
469ce49f-1aa1-4a32-ad34-1071c0a19300,C78335,401.96,2026-03-13T16:55:26Z,STORE_49
c452d5b9-cb3d-4542-b6da-a5b590ac62a8,C89149,122.42,2026-03-13T03:39:47Z,STORE_47
5131291b-7fd4-400d-8706-80baf0652e53,C83862,247.94,2026-03-13T19:31:00Z,STORE_21
19ce3e7c-62de-405b-9aa0-aaa506d14ca6,C79762,151.05,2026-03-12T01:05:42Z,STORE_16
5df1fad7-2d45-4147-9feb-b7dc7c162e1f,C89435,193.49,2026-03-12T12:11:28Z,STORE_2
d96d2dea-366a-4daf-9a4b-b910fc2e2b31,C20303,279.54,2026-03-11T14:31:01Z,STORE_31
00826875-97dd-4fa8-9fea-35167a579739,C91206,456.07,2026-03-12T06:50:55Z,STORE_31
7b3f1f61-ce99-4900-bad7-d359d0241d0e,C63196,227.65,2026-03-12T20:10:46Z,STORE_40
fa9fcd6c-2b04-4019-aec9-3aa19065daaa,C84857,36.24,2026-03-14T03:36:50Z,STORE_37
3c36d545-80ba-478d-8f55-a06e24128d11,C31426,134.85,2026-03-11T18:03:17Z,STORE_1
afa0ff37-36d8-4919-b2dc-ed17c5c7aec6,C69760,-42.86,2026-03-13T03:25:32Z,STORE_37
8e81ccbf-c38b-4fdd-b5ec-f53855207d53,C42968,289.11,2026-03-11T12:12:37Z,STORE_21
2fa75134-e22f-42f0-a4af-18757d213da8,C71673,219.09,2026-03-11T04:53:15Z,STORE_32
8aa21cf9-8286-4021-81f5-ee585974848c,C21808,22.59,2026-03-14T08:49:01Z,STORE_39
e0ca9a52-a4b5-46a8-846e-21008c769da9,C69016,308.83,2026-03-14T20:28:47Z,STORE_27
4f6bdb45-c84c-408d-af69-63405f0c40ac,C71723,271.39,2026-03-11T05:14:04Z,STORE_49
e617f656-c5f5-4703-a770-8f413bb74d8d,C17321,193.57,2026-03-14T18:45:23Z,STORE_16
d04e4a39-3d94-48cc-b4a3-3125e4ae9c08,C96345,396.71,2026-03-11T14:54:53Z,STORE_50
1437b209-50ae-49c4-8189-763f505beb7f,C17341,157.0,2026-03-14T12:17:28Z,STORE_1
c8511a04-1292-47bf-968f-63974d38c3b7,C44574,195.76,2026-03-14T14:18:44Z,STORE_47
80d022db-ac38-470e-ae0a-879eb5f3a11f,C75305,275.99,2026-03-13T15:01:53Z,STORE_22
b899da6c-a45c-4f37-b60d-b415eaba2e38,C98842,-15.78,2026-03-13T17:46:38Z,STORE_12
f3237e0f-bbdf-4289-9864-5cf665bc3d58,C80566,343.0,2026-03-13T20:31:27Z,STORE_21
da948b1d-0d14-470e-a663-4e80aec4d1f9,C99772,272.53,2026-03-10T23:38:12Z,STORE_8
8ffc5ba2-0d95-4d1c-b372-af830271d6a5,C19593,348.36,2026-03-11T04:06:51Z,STORE_26
9d865ae5-d540-4ec6-ba8a-de66ff6d268b,C51107,360.7,2026-03-13T13:17:58Z,STORE_40
b57e13c9-bb43-4e37-bb42-235840d651bc,C26541,403.36,2026-03-11T07:35:27Z,STORE_33
d4b587ed-6640-4dca-a9d5-ad5d49d3c2a7,C42432,178.99,2026-03-12T04:47:01Z,STORE_26
7547e8b7-3488-472f-8a46-4fb7e21df33c,C81356,107.79,2026-03-12T01:20:15Z,STORE_48
5a3bbf39-ad20-4444-b1c5-c43fe01a061e,C59049,72.93,2026-03-13T00:42:45Z,STORE_27
bc522a4b-909d-4567-9a7c-a032e0dceb06,C60552,450.88,2026-03-11T06:47:42Z,STORE_5
d7ace322-94cb-465b-be1e-62fc0056814d,C91808,127.27,2026-03-13T11:28:39Z,STORE_37
1c32fe8d-0e27-4aa1-9cd8-a3df51478cb2,C81427,188.45,2026-03-15T11:19:16Z,STORE_30
9164bd6b-a562-4327-a5a1-24d519f7a7f7,C66113,14.14,2026-03-13T21:12:45Z,STORE_41
5f1e8657-ab25-47c9-b172-bb23d8529b06,C99384,6.81,2026-03-13T18:37:10Z,STORE_34
ff38aae1-de5a-4cae-9a1f-892195bbd289,C54815,389.6,2026-03-13T13:02:30Z,STORE_18
15a7aa98-4bfc-4e0f-9334-4c61419d652e,C36200,403.97,2026-03-14T03:16:17Z,STORE_25
bde2f2a6-94e0-48a6-8f9d-8739f2b78861,C69533,-37.03,2026-03-14T22:55:32Z,STORE_34
ece5091c-332a-43f3-868a-5fa10be5ad39,C99035,6.59,2026-03-15T06:42:59Z,STORE_39
e830f4b7-ccbb-4b43-aa6a-893b75614c74,C41263,448.19,2026-03-14T17:52:15Z,STORE_40
59b093dd-6096-40e1-803b-a2234feabef1,C36670,415.64,2026-03-15T13:40:53Z,STORE_32
10a8f630-d926-482c-ab7b-647d5bcfbdb4,C86812,232.21,2026-03-11T16:27:16Z,STORE_3
ff91782e-6de2-4269-be45-6ed7999617b1,C49977,237.22,2026-03-11T04:05:50Z,STORE_25
7d663683-49ec-45e0-a8db-8432065d7f1b,C26762,128.06,2026-03-13T08:50:55Z,STORE_6
807ebfcf-44d9-4168-8b3c-5fdcbdf2bf21,C74214,496.61,2026-03-13T13:15:16Z,STORE_36
840d9627-3b6a-4140-aa99-485679d47988,C92456,169.18,2026-03-14T18:56:32Z,STORE_11
7740a8f0-f25d-4e51-9855-8c3145f66d64,C21651,48.13,2026-03-10T20:51:20Z,STORE_46
327535ab-9b6a-45a1-b6db-7f6dd08da19c,C50555,68.17,2026-03-12T04:00:38Z,STORE_27
005d89bb-86b0-41cc-b57e-1cc6492a3252,C92708,318.4,2026-03-14T14:03:38Z,STORE_4
83db2830-b7a8-4fdd-83b3-198206b4e0ce,C67001,398.01,2026-03-14T17:31:16Z,STORE_50
55bdfa4a-8c80-4ba9-ae16-720adddd4713,C63754,434.49,2026-03-13T22:17:27Z,STORE_12
e5d1307c-7565-41ef-b823-27b390044c2c,C22019,17.68,2026-03-15T18:00:36Z,STORE_49
0b74019a-090c-4c81-a68e-ef9654f63c1d,C95750,264.5,2026-03-11T22:28:36Z,STORE_49
1e4dfd7c-547b-4e10-8e90-2995e21f2608,C94934,453.29,2026-03-11T17:41:21Z,STORE_26
b9460c1d-fa60-4855-a58a-7482b075b758,C75308,293.12,2026-03-11T00:26:40Z,STORE_10
aae3d555-a9e5-410a-8dea-624014591694,C39225,348.98,2026-03-11T06:28:25Z,STORE_3
b99417a0-424b-47bf-b93f-c925a53e8f42,C16162,445.36,2026-03-11T13:31:32Z,STORE_43
4003baa7-002e-4d08-b739-8839f27b4fdc,C34355,247.65,2026-03-12T20:57:31Z,STORE_24
ac4e430e-f1bf-4e30-bcc4-457544d90e1e,C49091,325.21,2026-03-11T05:43:17Z,STORE_5
7bcb89ca-cb6d-417c-87a6-47a274ce907a,C87090,472.21,2026-03-11T18:25:26Z,STORE_18
949111a2-92da-44b0-b965-e7c72d5e4329,C59123,241.56,2026-03-14T05:14:22Z,STORE_30
7a8c72f7-3737-40db-8313-2ea7b009dde5,C91475,16.7,2026-03-12T23:55:13Z,STORE_37
d35074c1-2164-4f16-b9b3-11cd6c3ce292,C73505,411.45,2026-03-13T01:01:09Z,STORE_35
e36bb150-667f-402b-9a2c-296241f0c57b,C58829,138.48,2026-03-15T00:08:07Z,STORE_38
391da7ec-0681-46f8-9957-7eb7a5c2586e,C18211,470.77,2026-03-13T05:27:04Z,STORE_2
cd8770d3-9c6c-454a-b3a0-16ce95f8e4eb,C33239,21.48,2026-03-14T18:12:02Z,STORE_43
e10f29b8-b929-4c52-bf41-6846116c8e73,C85455,105.56,2026-03-11T07:52:25Z,STORE_3
aeeb9333-de9d-4b58-979c-5af4b154c3e1,C62453,70.1,2026-03-13T06:23:44Z,STORE_26
14291662-d6c6-4db9-a9d9-1fabce143f93,C10865,452.7,2026-03-11T06:15:28Z,STORE_5
