transaction_id,customer_id,amount,timestamp,merchant
5c32ea57-dbeb-452d-b8f4-026080800c61,C87236,221.15,2026-03-15T02:59:14Z,STORE_43
12788810-0c4e-46aa-b80f-790cac2e26a5,C66070,177.36,2026-03-14T04:32:16Z,STORE_22
4629667c-3349-4511-9cc4-072afa54ea1c,C50071,408.0,2026-03-11T03:12:21Z,STORE_20
ab6f1f45-59e0-4ca8-8091-af9131cf7620,C47957,430.56,2026-03-11T18:32:01Z,STORE_41
946fe177-f00f-4bc2-b253-f9c9d38b0460,C22697,173.53,2026-03-14T04:46:31Z,STORE_21
00b1addd-3861-4a0d-b193-5a8970d55665,C46666,288.33,2026-03-15T16:41:39Z,STORE_44
33023264-1401-48e5-9d43-3a22220e1f53,C55389,464.44,2026-03-15T11:59:21Z,STORE_2
e57f8303-814d-48d3-abe5-f3e5fdc3157b,C16858,-20.36,2026-03-12T23:06:08Z,STORE_7
dd3a9a5c-e79f-406d-b4d0-752ae78c50bd,C74234,284.98,2026-03-12T23:49:06Z,STORE_26
4d21b041-ac8f-43f9-a8fb-1d156dcecd4c,C30175,497.66,2026-03-13T09:14:44Z,STORE_44
d9a6b8d1-1b93-4087-af82-e537369e5642,C92849,442.0,2026-03-11T09:25:22Z,STORE_41
427d5798-36a9-49c2-a107-cfbe1d088e06,C18262,358.24,2026-03-12T14:20:48Z,STORE_23
77ef21cf-2871-42eb-b3f5-e75629d01b5b,C93418,447.19,2026-03-12T23:18:19Z,STORE_28
42393fa3-d43a-4e27-9e32-9909d786fc5e,C63879,414.93,2026-03-14T05:35:16Z,STORE_1
9dc1b16a-29a6-43c8-8587-c69f66d92686,C32391,68.48,2026-03-11T17:31:41Z,STORE_50
b670d59c-0876-4977-a3e6-4cc7a24849ad,C74237,447.64,2026-03-13T18:55:24Z,STORE_16
6d48e04f-e615-4f3c-a175-ade941aa90f7,C57696,391.13,2026-03-14T21:43:33Z,STORE_35
833f8ecb-82b8-4031-a304-edd1a2d9bb4e,C47241,136.42,2026-03-11T23:38:06Z,STORE_50
a9b27281-9412-4fd3-ae3f-04adbfb96621,C94172,77.96,2026-03-13T00:11:20Z,STORE_41
7be1a3d4-994d-4349-8ace-e1da0a34c4bb,C37036,282.54,2026-03-11T20:22:59Z,STORE_26
f030cb45-50a0-4bd8-9ee7-9e8ae681de4a,C19357,145.68,2026-03-14T19:06:59Z,STORE_37
49adfd9d-a762-479c-8893-3085716a24f5,C98793,178.02,2026-03-13T06:20:23Z,STORE_13
a217c5cb-9abf-4251-bf94-bea7fa3d815c,C36876,206.78,2026-03-14T00:41:07Z,STORE_45
8d3030a1-99a4-47b6-824a-db92c830285d,C24453,388.27,2026-03-11T13:16:35Z,STORE_44
97e02fbf-5556-4ec5-b455-a4fcdef43c1d,C36546,213.88,2026-03-13T08:53:25Z,STORE_41
2b85105d-79d3-40b2-bec9-5d4dfafddc7d,C48479,200.48,2026-03-11T22:24:24Z,STORE_34
92d7b0e4-4338-4f8e-b0f9-fb591dfb4d24,C60386,237.24,2026-03-11T03:02:13Z,STORE_8
b0694f60-f637-40cd-abfb-edaed2328013,C11921,274.82,2026-03-15T07:17:46Z,STORE_14
db70432e-bbab-4744-bf6b-aeb075abf62f,C90188,364.63,2026-03-13T14:16:17Z,STORE_43
a9cd0a64-04ff-47d2-866c-18ece020a957,C84681,247.77,2026-03-15T09:47:56Z,STORE_12
24981ca4-75f2-4a27-a636-75dac9198e49,C31837,261.92,2026-03-13T13:32:57Z,STORE_8
450818ec-c196-48e0-b42e-795b899f52a6,C97609,340.88,2026-03-14T11:19:42Z,STORE_21
777a0597-b120-4e35-a10f-4d43e39ffc66,C62647,297.95,2026-03-12T09:26:35Z,STORE_11
0e59ef8a-9902-4dc3-90f4-666f183a897d,C28359,34.07,2026-03-15T00:59:17Z,STORE_34
7cca2f29-b280-4ccf-884e-0a257e90337e,C14131,82.31,2026-03-13T05:01:51Z,STORE_11
20deb324-e8e9-42a3-91d0-3fbcd135e8f3,C17460,242.07,2026-03-14T06:02:18Z,STORE_50
07b17bc5-77ef-4d01-a885-2d0c5e9593b9,C15074,241.24,2026-03-14T05:34:13Z,STORE_1
fde5599a-1044-44ef-8cb2-584d717c7fe9,C89750,180.64,2026-03-11T13:47:51Z,STORE_16
1fd43bf0-287e-4c91-acc2-fbfcb3265b6b,C98997,96.98,2026-03-14T14:22:45Z,STORE_31
2d9babc2-642b-46cd-ba29-97fdb635af0d,C35016,276.19,2026-03-12T00:33:12Z,STORE_18
11a1d007-8e58-4d85-a3fb-d6ab5845ec7e,C64702,194.9,2026-03-14T16:22:57Z,STORE_9
51f949ae-5cca-41a7-b872-2e94aa8477b3,C93154,153.46,2026-03-12T23:39:09Z,STORE_38
8cb71ac0-354c-41fd-b321-fa02b5830cf7,C31651,286.54,2026-03-12T16:10:10Z,STORE_5
eee2bb28-ba54-444b-b672-91bb69f20e49,C64361,67.43,2026-03-15T05:34:02Z,STORE_22
db169fbe-a158-45de-bd8d-7d2e831e5487,C79348,373.44,2026-03-15T12:09:50Z,STORE_48
9452af80-0fcc-4aa9-91e1-089ac5982ef8,C46460,480.36,2026-03-11T18:42:28Z,STORE_29
9681f412-682e-4844-87a0-c0a465f7739d,C66067,62.74,2026-03-15T04:18:08Z,STORE_4
72bd100d-2d31-4694-b0b0-f92f6a2d9b7b,C11257,279.67,2026-03-13T07:22:42Z,STORE_7
cb3d78e8-deb8-4571-b9c6-2ccc4cce9f49,C19763,443.41,2026-03-14T20:21:48Z,STORE_35
f366dca8-c926-42b9-8659-bd6ab7c5a9e5,C58091,-36.67,2026-03-11T05:07:02Z,STORE_44
ac5ee01c-0f4e-419d-99d6-3b4c36f1fed8,C23539,302.43,2026-03-11T09:53:15Z,STORE_30
8ba5d28e-f357-436c-b2d7-345ad928d554,C49901,419.83,2026-03-12T19:02:26Z,STORE_25
eee6ac1a-2589-48b2-bd46-582b6ea7a76b,C94346,288.59,2026-03-11T19:59:29Z,STORE_43
3cbeacec-c8e0-4a55-857c-735aabaa5b46,C94524,321.56,2026-03-14T01:29:06Z,STORE_41
dc41ed99-f7cc-4735-85b0-93f17d641558,C43843,98.4,2026-03-13T19:37:25Z,STORE_21
d9dbf177-af27-4856-8ee7-7742e0bfb8ff,C59527,211.58,2026-03-10T21:55:18Z,STORE_30
f8281d2c-3a88-4184-83c9-2ba8f434e2e8,C40804,6.34,2026-03-12T07:03:40Z,STORE_31
375fb89e-baab-43b5-b8ac-e639fb94e917,C41366,64.6,2026-03-11T12:28:47Z,STORE_12
1e0fd2c2-1866-48d4-8a10-582978687949,C33392,108.1,2026-03-12T09:51:51Z,STORE_29
5661b36b-8a96-4db9-89de-e832cd0cb5f0,C49238,397.98,2026-03-15T00:06:26Z,STORE_14
c44a637a-4a69-404a-9368-31c13489b73c,C65340,133.02,2026-03-15T01:30:15Z,STORE_19
10f8699a-1285-49f7-ab06-5aefcd0ff501,C28567,252.13,2026-03-15T16:37:11Z,STORE_33
0142b95d-e38d-46c6-948b-0df50db6a6ef,C53396,436.67,2026-03-14T07:54:17Z,STORE_1
50fa7e0e-69d4-45b7-aade-7ee5893b411d,C73805,6.39,2026-03-12T20:23:10Z,STORE_21
57c3c383-be7b-4b04-9f4f-5aff9e153383,C54302,11.95,2026-03-11T07:52:35Z,STORE_48
e10a322c-3760-43d5-a8f3-ccfd6ccb869e,C76430,39.13,2026-03-13T09:09:54Z,STORE_46
36383612-6cdd-4924-bf1e-90d8cc3f83d0,C77068,195.93,2026-03-15T16:51:36Z,STORE_37
fe369ee5-6832-458b-a66b-30180ca8c7d0,C15601,394.58,2026-03-11T11:07:49Z,STORE_23
9ec1ec05-36c8-4d1f-99bf-06b122daae86,C54650,341.58,2026-03-12T04:39:16Z,STORE_32
d1641e63-7b4f-4f95-892c-78e19c49ead7,C83772,435.02,2026-03-15T17:11:08Z,STORE_34
27834d87-ee70-427e-a14e-92d1b7ac0cfd,C86826,79.04,2026-03-11T05:04:21Z,STORE_46
792c9e94-4099-42e3-a63d-376c5bdc0836,C17966,53.83,2026-03-14T11:54:10Z,STORE_20
c20ba808-a9c3-4c4e-ae5d-4c6bf95c0abe,C71850,240.53,2026-03-14T11:01:25Z,STORE_47
51682d49-12c8-418a-996e-e14b1132cc32,C37572,75.64,2026-03-12T15:39:56Z,STORE_4
9b78935c-49a8-4909-967c-5277aadde6d0,C96968,-43.27,2026-03-11T12:27:38Z,STORE_47
fdbfbd4a-fd54-4d3b-b9fe-21dbea99a935,C54637,387.1,2026-03-15T18:46:56Z,STORE_19
f7b9fafa-f31c-40a9-9e12-ee40bf5e2bb3,C71500,27.77,2026-03-12T08:32:51Z,STORE_29
181f4354-e61d-4bba-993f-81475ff4c09b,C86153,18.07,2026-03-14T13:19:27Z,STORE_28
221a5ad7-d4c0-4517-b696-a4d4bb36c599,C91656,399.08,2026-03-14T06:23:26Z,STORE_6
acc7fac3-f40b-4fcf-8382-11c94b016454,C54548,401.22,2026-03-13T12:52:45Z,STORE_5
b2709fc2-9381-4e24-90b3-661054f1f332,C29094,378.09,2026-03-15T05:46:58Z,STORE_22
e49f7ed2-dc59-4d7a-ba51-daa7f0ea04b3,C84336,178.33,2026-03-13T13:17:07Z,STORE_7
b9d0d902-c71f-4cb4-b57b-7897de6eb9b3,C56239,372.99,2026-03-11T21:01:08Z,STORE_7
4c76f0c9-2d06-4f6b-8436-dba3f3266804,C89825,482.65,2026-03-13T09:51:23Z,STORE_18
67b604a3-b78a-4903-8359-a243457b0ab3,C69225,231.73,2026-03-14T13:36:42Z,STORE_15
eb785e38-c1ac-4956-891b-f8db03c5723d,C34577,472.53,2026-03-11T13:53:13Z,STORE_42
5d430344-ea0c-4a60-862b-e6c4bcf07df7,C85528,273.53,2026-03-15T14:51:41Z,STORE_46
71db82e2-37f9-4267-b4c0-9bf5fdb5e212,C19356,4.49,2026-03-14T16:12:11Z,STORE_6
20cf1892-3756-4f82-af52-84737afb25de,C67032,233.85,2026-03-13T21:57:25Z,STORE_2
715ee9b3-eb15-42a7-ba71-fbb260498823,C56429,236.14,2026-03-14T21:02:07Z,STORE_15
f8a9bb0d-2f9a-4752-a1b2-2f8055ed89b4,C11698,361.7,2026-03-10T21:46:06Z,STORE_47
6a2f89b5-2828-4d77-9c60-c6e9dd8d0726,C26575,292.66,2026-03-14T06:14:49Z,STORE_22
24178b46-b762-4f65-b2bb-442f63c2eab0,C95326,15.93,2026-03-15T05:28:10Z,STORE_19
59e538ac-6e49-4f97-88d8-8afec9b5ca7d,C12873,106.81,2026-03-12T02:59:44Z,STORE_24
494af2cd-190b-455b-aba8-0ea2a8b24af2,C43917,67.0,2026-03-10T21:13:20Z,STORE_39
3dfb6bf8-ef90-4410-8566-92c3a11af3a7,C26663,143.57,2026-03-10T23:10:43Z,STORE_2
2f7327ea-e153-4d4f-81d0-2bfdc2e97740,C72154,43.86,2026-03-13T22:26:05Z,STORE_5
ce67a05d-2a34-48bf-933b-82599405ac4a,C17596,73.28,2026-03-13T22:02:37Z,STORE_35
cfc8eabf-74e1-4023-ad5c-2134bd3fe8aa,C20352,409.93,2026-03-14T02:32:42Z,STORE_23
c5552e6d-7a0d-47d7-aa4b-66b065039e7e,C36137,370.51,2026-03-14T15:00:56Z,STORE_25
4bf05514-153c-4f0c-947d-4892e0ad9546,C92460,346.94,2026-03-12T04:22:15Z,STORE_35
33517006-f037-4811-bfaa-0d10e3258b04,C38089,96.35,2026-03-11T03:31:35Z,STORE_22
39a43239-b940-4a5e-8c69-051acb952545,C10460,-7.5,2026-03-14T09:00:48Z,STORE_27
81da9a69-c2c7-4f13-8639-f7151278310c,C40502,152.46,2026-03-15T15:10:02Z,STORE_19
8fde6e78-5049-424c-82ff-165fe481131b,C39545,75.59,2026-03-15T18:34:12Z,STORE_31
44d6ee9c-47ea-46a8-ad7f-6beb514f7eb2,C51856,401.55,2026-03-12T17:04:11Z,STORE_46
e281ca7b-e414-4e7f-8092-3ccc7b94179d,C77255,97.75,2026-03-12T08:17:51Z,STORE_16
2d8f59fa-cdf5-4134-b18a-f9cfda2a13d4,C26909,57.92,2026-03-13T06:56:23Z,STORE_31
9dc120ce-21df-4129-96b0-392efccfa744,C74426,148.54,2026-03-11T14:40:28Z,STORE_46
71c23d20-b4bf-413c-a107-11e2b4d64adc,C65809,217.36,2026-03-12T22:43:31Z,STORE_43
fb7a6bce-d3a1-447f-bfe2-1aba6ae7bc1c,C42148,378.95,2026-03-15T18:22:42Z,STORE_44
bde5ceb4-cb2e-4402-8f0f-c697bae9d19d,C87739,335.47,2026-03-11T02:29:13Z,STORE_49
4b3740c1-d33a-4a20-b2a0-e8850f14f02b,C75044,13.51,2026-03-14T00:34:38Z,STORE_46
76592621-8a36-4e47-995d-cfb125d268ef,C64841,51.65,2026-03-14T17:46:08Z,STORE_22
2d858d2e-1198-4a97-8d40-c07f7a390dd3,C48760,-41.27,2026-03-13T09:50:29Z,STORE_31
0c4b4d86-b407-4c13-9828-7f7066d995cf,C93648,143.29,2026-03-12T16:01:37Z,STORE_46
87cad8b4-e59e-4294-bcb7-6a1cac10748d,C30959,347.59,2026-03-15T14:47:21Z,STORE_24
f4807997-2f21-4042-8de9-3c2c6547a606,C45959,362.55,2026-03-15T10:25:22Z,STORE_42
a26d3add-41be-4c23-b2e7-df9fdd1de9b9,C81040,59.29,2026-03-12T22:32:09Z,STORE_37
df23f7bc-fc13-49c7-8a57-bbcc9f6b5148,C82382,380.72,2026-03-11T08:36:08Z,STORE_12
e1237ea7-480b-45fc-a09f-eb33f2bec04b,C92782,194.51,2026-03-15T03:33:01Z,STORE_11
f7a19a0d-800b-44b5-a49e-bd191185a12d,C33192,291.78,2026-03-13T14:02:42Z,STORE_38
bf473e99-c6e0-459c-b4f9-f84fc24e12ff,C39435,27.58,2026-03-14T20:19:34Z,STORE_18
9a747228-a358-4ba3-9673-823cbf9cb668,C83216,124.58,2026-03-14T15:25:48Z,STORE_7
2731b2c5-5a4d-4c2e-83e4-2df5d85795d7,C57552,283.66,2026-03-12T18:05:18Z,STORE_11
4e249c87-a05f-494b-b3d6-88f7012d3c93,C97026,494.49,2026-03-13T02:49:26Z,STORE_23
4ba8e226-71a7-4c6b-9ddd-920d2efa216c,C17767,319.7,2026-03-14T13:47:11Z,STORE_43
a1f46069-b1f8-4ae9-a714-7a9ce7555fa5,C97992,-9.6,2026-03-14T02:17:22Z,STORE_37
46585fcb-08ec-4f3d-95ae-59f05400c73a,C54831,351.49,2026-03-11T12:14:47Z,STORE_19
ed921dd6-1f2c-4c63-b7b2-5cccdf499865,C36338,66.75,2026-03-14T03:39:42Z,STORE_44
8b550571-2590-4f06-a7d5-78a51902ce47,C60661,226.72,2026-03-12T11:16:16Z,STORE_45
1e316639-0f11-44ca-b84d-76c07d27bc17,C87475,71.44,2026-03-14T10:58:48Z,STORE_9
9896a663-4698-402f-bb0e-938b35fce697,C67981,346.52,2026-03-15T18:28:14Z,STORE_2
0b8f9df2-9fe1-4bf3-9339-9d28fa052d12,C20004,88.24,2026-03-10T22:33:24Z,STORE_15
55b3b981-c624-47a2-bfab-d03982f5e1fc,C35649,493.71,2026-03-11T07:18:53Z,STORE_13
c2e506ff-ba61-47ad-b917-e76aa19c0a2e,C57547,13.25,2026-03-11T00:57:16Z,STORE_42
dec7f500-788c-465c-8393-c37e381ed129,C10716,239.4,2026-03-13T21:03:33Z,STORE_8
e5211354-e313-4e2c-ae89-cc846005ab86,C50976,135.72,2026-03-13T10:38:13Z,STORE_35
436914e5-b7d1-4cc4-b22e-be74515b0ac4,C51178,429.25,2026-03-13T09:28:13Z,STORE_20
f52ee693-ec6f-43bc-a7a0-5876bb4686d0,C45351,366.74,2026-03-10T20:34:04Z,STORE_15
506c506b-e4ce-4e7b-8a97-b06b28e10c67,C17426,144.92,2026-03-12T23:49:58Z,STORE_21
c125b556-5718-4f5c-99ff-d5341ad8e23a,C33855,445.86,2026-03-13T10:28:24Z,STORE_6
cb4274d9-2fe9-41be-b1d7-714b7297d825,C33630,248.17,2026-03-10T23:16:15Z,STORE_42
3368df5e-0ee6-4ec2-a370-eddfbc685456,C63499,155.71,2026-03-13T04:58:17Z,STORE_40
785180f1-5ff1-44a6-a0ad-67d71ce4691c,C64689,140.48,2026-03-10T23:47:15Z,STORE_16
a0378493-a094-48dc-8f19-7a39b09a6e13,C49485,291.14,2026-03-11T20:35:03Z,STORE_47
b8fdde12-a8e4-4b4d-bed5-173fe0eaad65,C69445,399.33,2026-03-14T10:56:10Z,STORE_1
3f0d241a-c07f-4c9f-9bfe-30d0e28381b8,C77926,466.58,2026-03-13T13:33:50Z,STORE_16
1902783b-cbbe-4cf1-914f-a620567fd918,C98103,266.79,2026-03-11T16:25:30Z,STORE_34
e138b8eb-1207-496d-b0a7-38441aeb92c8,C11541,101.68,2026-03-12T21:23:11Z,STORE_27
220ad6ad-3bcb-45e9-b92c-96ca3f8b05cd,C98864,425.98,2026-03-11T10:12:11Z,STORE_11
c266b22d-b038-4d23-96a2-5d2f24be9766,C53085,220.77,2026-03-11T07:05:33Z,STORE_1
0afa7140-ab6a-4ded-a208-99333f71aa67,C61665,59.97,2026-03-15T11:02:59Z,STORE_49
b52e6cbc-a578-4fff-8d9d-267e3c467b09,C40366,417.16,2026-03-11T00:51:51Z,STORE_34
3e17df17-717a-4760-b681-30d810499f86,C53127,434.26,2026-03-13T19:36:26Z,STORE_9
aa3511e1-91c6-408e-99ac-29618fdb6fdd,C27584,439.14,2026-03-13T06:22:16Z,STORE_45
906d7faa-93b0-4348-a93c-c9e4ec6e2e19,C50052,12.52,2026-03-11T22:32:16Z,STORE_9
7cd662b6-38f6-4d5c-9b50-1127e289f99e,C18750,268.28,2026-03-11T22:37:32Z,STORE_34
03491a8f-11f1-4000-842e-4427da421239,C87956,330.95,2026-03-14T04:48:44Z,STORE_39
96ce013b-c188-4f63-b5e6-20c6483968ae,C69171,313.3,2026-03-14T02:03:41Z,STORE_18
4ca95cc9-a734-4426-9d32-85733aabea81,C47969,61.69,2026-03-14T22:26:06Z,STORE_18
404986a6-ff31-4760-846b-03eca6a580c4,C24739,352.66,2026-03-14T05:01:14Z,STORE_18
33dcfe34-27a3-4445-a871-d8319f25534a,C83692,220.08,2026-03-13T13:05:21Z,STORE_31
4da9097a-ca50-4852-8c69-2b49e4868cd5,C87759,322.67,2026-03-12T04:52:16Z,STORE_33
c019d54a-66b1-4570-91a9-5d2fff99dcf6,C30718,346.16,2026-03-14T03:59:01Z,STORE_15
14ce7516-1472-4474-bc16-22ee675df915,C12774,-38.74,2026-03-11T01:03:02Z,STORE_10
32b723fb-f1af-4481-a04b-7f58d79d7ee7,C62725,36.04,2026-03-12T09:46:31Z,STORE_46
f26c2a9c-5dc4-4e3f-a41e-7b58b2d065d9,C56354,288.33,2026-03-15T05:41:50Z,STORE_26
382e4e4b-02c4-4470-aea3-814a94dc70d0,C55394,375.27,2026-03-11T02:29:57Z,STORE_13
0373a664-75fb-40ef-b2f2-a82d2541a645,C41347,78.0,2026-03-13T18:25:42Z,STORE_15
66fb077d-9948-4dcf-ac81-5a4b8cc2e8dc,C78914,295.49,2026-03-11T09:53:56Z,STORE_5
969a8dc6-fa19-491e-b4d4-6ee9bb7be5bc,C89558,298.17,2026-03-14T13:37:20Z,STORE_39
ce7c1a8c-9b68-4724-8c3e-896d159661f6,C12962,475.19,2026-03-13T17:40:46Z,STORE_17
f729ad46-8fb9-4cda-a99d-d9f76fa2f5b8,C78862,376.52,2026-03-15T17:50:01Z,STORE_21
eb727b68-5223-4f0f-9857-1d6d6ef14917,C97260,182.98,2026-03-12T08:37:45Z,STORE_25
983d5f70-4e85-4317-bd81-619540e7ef17,C47730,221.56,2026-03-12T20:49:39Z,STORE_6
f56128a4-5268-4e5e-b99e-149442c6ca96,C16706,-8.95,2026-03-12T12:55:02Z,STORE_10
122a20d3-a9e3-42da-bc97-4713c4fe0434,C90857,28.4,2026-03-14T10:48:50Z,STORE_37
c109a3b9-f438-44c6-8baf-38814fb75a7d,C44009,349.01,2026-03-15T18:34:10Z,STORE_18
810dd272-07fa-4048-a510-3bc21c5bd3aa,C14344,154.58,2026-03-14T01:42:43Z,STORE_6
aed553a6-a828-4830-86fb-720c553fcb2e,C54501,123.94,2026-03-13T13:23:32Z,STORE_42
16b49d79-5655-4540-9c58-a4d6469df768,C98491,-49.43,2026-03-14T23:52:12Z,STORE_12
e783625d-6f73-4759-98ac-741a3af58e5d,C91598,142.1,2026-03-14T10:17:39Z,STORE_1
2d9c27cd-3905-49c2-ad6f-757b934596a7,C63471,349.77,2026-03-11T01:44:32Z,STORE_20
e496fb0c-7420-4023-a584-f95b226d3e55,C78414,270.96,2026-03-14T06:03:28Z,STORE_7
5ff6ffa3-8dfd-432f-99d8-a7f002986f51,C41549,17.09,2026-03-10T19:54:40Z,STORE_31
a209d981-232c-4cec-8bcf-4956b31563bc,C68266,247.08,2026-03-11T03:32:37Z,STORE_29
b5f1b4b2-d7ec-4c01-ad2e-93ba0cbef09f,C75359,166.24,2026-03-13T17:40:15Z,STORE_34
3027625c-629d-4b51-a169-2782446b241a,C97717,472.75,2026-03-15T01:19:16Z,STORE_44
fc974ad3-ad12-4b94-8543-94cf61cf732a,C69774,-24.17,2026-03-12T14:56:56Z,STORE_7
944d96a5-8ebb-4aae-aaf6-362616669e91,C46818,114.12,2026-03-13T09:43:46Z,STORE_38
198c9e5c-d0d5-48f5-9787-dab67ca47584,C56679,439.12,2026-03-12T11:45:34Z,STORE_6
db9ad57d-99b8-4d11-88f0-6a1c8641a091,C12028,42.18,2026-03-10T20:38:23Z,STORE_22
38aea2d6-66f0-44ab-a0ff-f786fde350a0,C68086,46.75,2026-03-13T12:48:31Z,STORE_33
cc08da41-a4e9-4c02-8587-ce52ebb0d6ee,C27679,52.31,2026-03-14T02:39:20Z,STORE_20
9d7a412d-cd4d-465c-b48f-535ccd0feda6,C57768,465.13,2026-03-15T16:18:49Z,STORE_46
acee9bb8-c5ff-4bbe-8f7a-66c5fd35194b,C82989,-28.37,2026-03-10T23:29:44Z,STORE_20
056bc66e-22e4-4fc0-8286-65b0f0fe13c9,C62510,271.7,2026-03-12T06:15:08Z,STORE_46
76895b9a-2090-47b0-8a24-87bec6befa22,C55407,242.79,2026-03-11T04:40:59Z,STORE_37
0ac3c905-e10b-494a-82ec-33b9cbd4a630,C40161,-7.33,2026-03-14T13:06:43Z,STORE_46
80222103-853a-4670-a3cc-928aa95c681b,C51400,22.92,2026-03-13T15:20:19Z,STORE_43
abcbd71f-2b77-4577-bb2f-86fbd7b71fe2,C10552,4.98,2026-03-10T23:47:54Z,STORE_31
861546ba-9718-466c-8506-97bd817bbd90,C35176,391.57,2026-03-15T04:20:35Z,STORE_31
fc180283-8df5-44ab-a361-405ebe5c386b,C25600,422.11,2026-03-13T00:45:33Z,STORE_18
