transaction_id,customer_id,amount,timestamp,merchant
99fdd1bf-2d81-47e5-90ef-71ab3c7483dc,C19911,35.44,2026-03-13T07:53:11Z,STORE_50
7052487c-edc7-4c9b-ba30-e252c766feb9,C26802,151.94,2026-03-11T03:01:53Z,STORE_43
2b6e0e70-c49d-4806-b6c2-98cad50e19a9,C10735,469.69,2026-03-15T13:48:46Z,STORE_25
01df7b6e-bd43-43f4-a650-2b45bb6daa20,C14722,134.91,2026-03-12T05:28:29Z,STORE_28
8824c086-ab69-4bac-b9a1-415c54a276d9,C57609,66.22,2026-03-14T21:16:24Z,STORE_28
aa2a2157-3cc4-4941-aa7d-e551326b785c,C60345,423.19,2026-03-15T00:16:16Z,STORE_34
dc10b8ae-a5f6-40bc-a8e0-fb45d2f2f766,C89491,215.89,2026-03-11T13:29:13Z,STORE_10
27269bbe-e011-4ad8-93b4-aecbc75f1e40,C44227,19.71,2026-03-11T13:58:28Z,STORE_17
63a6285c-3e6d-4a1c-b4af-f77098e25dc3,C22317,383.79,2026-03-11T00:22:55Z,STORE_25
bdc6bc2f-0040-403d-89cd-a95f49f5b13b,C89695,119.61,2026-03-13T00:44:46Z,STORE_36
3b925967-44c9-4f0a-978f-e694bbcf5795,C43201,149.45,2026-03-13T01:41:18Z,STORE_29
ef488b78-fc2d-45f2-ad00-81724a414f43,C73108,228.82,2026-03-11T00:30:19Z,STORE_14
7f7950d5-8115-48d6-aa8e-76be1719f227,C78310,246.66,2026-03-13T20:10:18Z,STORE_49
bb21ad54-539a-4689-88ab-a2327f4df9aa,C69008,200.39,2026-03-14T00:54:57Z,STORE_2
7c492b0b-d9bd-46c2-9a02-cd38664a6f4f,C24877,214.08,2026-03-11T13:35:23Z,STORE_38
83ac99ce-3f3c-4e45-8c68-525c4b7a543c,C81785,203.4,2026-03-11T19:39:14Z,STORE_28
fa6e4ec0-66c2-4e90-b070-fbe60c584913,C17012,126.41,2026-03-12T00:17:05Z,STORE_1
07643946-a1be-4f9c-a6f6-25f93488e05f,C27949,94.78,2026-03-15T08:51:19Z,STORE_46
740fbcde-ee5a-40f9-aaf6-e488c576a776,C69543,301.99,2026-03-14T22:23:15Z,STORE_39
0cadf8fd-92d1-4f61-956f-677f71f8a2b0,C13324,82.96,2026-03-15T01:42:44Z,STORE_16
402b6f11-f1e6-495c-a6c5-8d4c3be16951,C24176,417.42,2026-03-14T06:28:34Z,STORE_5
12786535-7ca3-4b65-befd-700187803445,C10974,365.29,2026-03-11T19:54:28Z,STORE_41
4ac2d9cd-7e91-427b-a8ac-876db68664a9,C79763,191.9,2026-03-13T07:50:27Z,STORE_37
6ec260bb-4804-49e5-ae39-f7e91ca82de1,C94327,-17.6,2026-03-13T18:35:01Z,STORE_39
af9a78bb-90b2-4b21-afde-879de85af2d4,C50207,102.48,2026-03-12T09:27:13Z,STORE_41
44b1a6a2-842b-473b-bafb-19206037ff7d,C75815,-39.39,2026-03-13T17:40:36Z,STORE_44
13773240-5c62-45bf-977a-0ba72ed7dcc9,C91191,367.66,2026-03-15T19:19:03Z,STORE_35
0ecc7797-0107-4b20-8321-c9dfcb52cb55,C36420,135.85,2026-03-13T07:51:23Z,STORE_40
79465d32-1ea6-4928-a99b-e53ad771fe83,C12156,-28.33,2026-03-15T09:37:47Z,STORE_44
5e227970-a3db-4273-868b-f303ffb7f5f4,C41083,270.74,2026-03-13T05:39:48Z,STORE_29
00c4ffb6-600e-4f92-bcf9-5324033cb536,C76849,468.27,2026-03-14T10:24:42Z,STORE_5
9eb775af-7608-45d9-8795-47da8fd1216f,C68251,422.65,2026-03-11T00:09:05Z,STORE_3
106c8497-63ad-4ad0-b9a7-f798d4a6d664,C36567,282.25,2026-03-10T19:39:15Z,STORE_40
f2d6f0e6-c38f-4cfb-a2ae-19c41d4890f3,C94095,70.57,2026-03-11T13:56:16Z,STORE_37
b1e205ef-1dfc-4ed8-96ce-9483ee0906d9,C54147,453.22,2026-03-14T03:02:41Z,STORE_32
47841231-36fc-4a25-9db7-ee757f6242b6,C80744,202.63,2026-03-15T02:16:50Z,STORE_9
bedb97b4-85d8-4e6b-b36b-cdfbd1dcea08,C36821,17.86,2026-03-13T15:45:09Z,STORE_48
26f3f7a0-3ab0-42b4-9d1a-97a3522857b2,C17600,-9.2,2026-03-13T12:55:59Z,STORE_36
41ddcb45-b06b-4965-ac11-dfe934254454,C34697,-29.7,2026-03-15T05:15:48Z,STORE_18
6ae0575b-3f31-46ec-b2b1-f3070b601cd4,C56826,386.58,2026-03-13T21:58:47Z,STORE_8
d033582a-088e-4199-a0b2-094fbaa399b0,C80750,426.85,2026-03-15T17:30:36Z,STORE_30
36d04ef5-cc53-4e85-ab37-530c62b911ab,C20273,231.59,2026-03-11T09:12:06Z,STORE_10
99df3ad4-f957-411c-b092-bb7177465ece,C84731,360.73,2026-03-12T06:36:56Z,STORE_31
5a91dfcb-d06b-40fd-9ec9-8dcb56c5196b,C21843,287.54,2026-03-10T21:27:41Z,STORE_28
e7a6bf1d-12d5-40aa-b73b-3fd3ccf482e5,C42376,195.0,2026-03-10T19:30:35Z,STORE_12
f266a2ce-7bc8-4b2a-b665-204ff7db591c,C83447,216.31,2026-03-14T07:41:15Z,STORE_17
c9858a91-5037-451f-82ba-6de98760735f,C66212,346.47,2026-03-14T13:52:51Z,STORE_6
315f091f-0d79-442b-83b9-960b40fb8bdb,C25065,195.67,2026-03-11T02:55:57Z,STORE_33
6e1924d0-12a0-4d36-9d57-0d052b87ddb4,C94381,354.83,2026-03-13T17:33:44Z,STORE_39
562de534-bc01-48ed-8640-d22310efe9ea,C14651,456.46,2026-03-11T18:36:45Z,STORE_4
8d58e7ba-6117-4f71-99bc-8879660211dc,C87827,38.73,2026-03-14T16:33:42Z,STORE_33
77203605-cc4c-4405-ad6a-9beb73d7c469,C49733,13.39,2026-03-12T05:38:05Z,STORE_23
2cfbce0d-d141-4012-ac2d-d84f4945bb12,C99010,395.45,2026-03-15T12:33:30Z,STORE_23
5fcc33f3-9c77-44c2-85c9-7a1fffd56f3f,C24408,205.39,2026-03-12T04:01:34Z,STORE_10
1bcc204d-9373-4b1c-a93c-2b4315b56f26,C45262,464.7,2026-03-15T05:00:10Z,STORE_30
a29c2eb1-56e0-4be1-913a-bb2accb0bc12,C20503,316.35,2026-03-15T12:31:25Z,STORE_22
94cefbc8-803a-493e-a637-0f28f90556e6,C36789,3.97,2026-03-11T16:01:03Z,STORE_23
31c115e0-8239-4eee-80c2-c58bd876320f,C80232,152.7,2026-03-14T05:20:29Z,STORE_18
ace02a25-9447-43e3-bc39-51b19d0552d8,C50205,22.64,2026-03-11T13:27:38Z,STORE_16
62cb5e20-bcb5-464c-b58c-fcbdd009f980,C76426,264.74,2026-03-12T06:37:37Z,STORE_20
c807bdd7-b55d-4af1-8af3-06abb1e0e780,C70341,388.4,2026-03-12T09:56:44Z,STORE_10
035dc581-56c9-4a8d-b9c9-900daac929c6,C23722,142.17,2026-03-14T08:35:47Z,STORE_5
0d733ee1-16be-47fd-a409-2943ef6e4be7,C32028,189.06,2026-03-15T18:09:29Z,STORE_15
b5a05734-3dd3-4301-b7bf-e1d1d0c22a4a,C92795,82.99,2026-03-11T23:16:15Z,STORE_46
80473a29-df24-48af-abd4-1dd4050ccf7c,C76987,355.88,2026-03-14T13:58:56Z,STORE_45
e7833416-3c79-4a5d-a010-7c4b5614c901,C85991,55.36,2026-03-13T01:37:53Z,STORE_50
59ff3990-48f8-45ca-b7b9-b49cd21b12c8,C34067,119.5,2026-03-12T15:52:44Z,STORE_15
c3bf7e4a-cef2-4b4a-a468-95eed1014391,C39644,394.95,2026-03-14T22:08:31Z,STORE_11
f94fdce6-faf2-4eb7-87cb-1b9e3e62dbbe,C58325,23.42,2026-03-13T17:24:51Z,STORE_27
ffa2a544-4f06-4db8-8358-967820c98a1f,C44600,254.19,2026-03-15T01:41:46Z,STORE_30
0be4181f-9732-4d0c-9a36-5a828bae4b54,C62624,268.45,2026-03-15T19:26:54Z,STORE_4
0fed5f5e-9e3b-469b-9772-bb60ad6cb884,C53100,391.84,2026-03-10T19:37:48Z,STORE_32
eb580974-bbba-49c9-a27e-cadfbda0ef08,C86081,375.88,2026-03-13T21:54:02Z,STORE_17
08fea3f8-da00-44bc-a70b-c771f44a4594,C27707,13.66,2026-03-13T13:39:21Z,STORE_45
8e73bb80-c998-4519-bf67-c3b3d68b0988,C12411,312.26,2026-03-11T07:12:36Z,STORE_31
8a59d58b-5077-46ca-b65e-33970dc7527e,C93495,485.52,2026-03-14T01:31:33Z,STORE_42
a23cd128-88a1-4680-b341-f8e5c3faa99b,C10551,450.96,2026-03-15T10:13:09Z,STORE_43
28a38ac6-0831-4d75-ad89-63cf2918c8d6,C92236,257.65,2026-03-11T03:48:18Z,STORE_4
1fcac308-d656-4bd9-b7dd-1300a193ff76,C55048,-22.9,2026-03-13T03:10:10Z,STORE_45
f46bc8d4-ebaf-47ab-bb1c-7d279ef9afb1,C61374,357.53,2026-03-13T20:55:47Z,STORE_11
e720f82e-9535-4cb7-af91-7ade0c34f8cc,C85875,461.98,2026-03-15T18:34:31Z,STORE_17
f2b65d5d-de04-437f-b375-731615e687d6,C44631,156.64,2026-03-12T00:19:13Z,STORE_47
522b784d-4568-42b9-b29b-4c5b7c83eff8,C26856,68.18,2026-03-11T04:13:09Z,STORE_43
fecb2585-617a-463d-ad90-806a0fe09805,C73233,456.38,2026-03-11T03:37:28Z,STORE_36
35dc99e2-c51c-4997-831d-c9ea8ca359d2,C54627,109.98,2026-03-15T18:42:56Z,STORE_17
9c5c0709-d360-4758-8ac8-910a80293faa,C83116,255.68,2026-03-12T08:22:33Z,STORE_20
ba309dc4-fd31-467b-90a3-75acd05d3bcf,C77556,254.25,2026-03-11T10:07:45Z,STORE_16
586d20b4-c28e-4001-ad82-0c8f61d20c18,C17798,477.47,2026-03-11T00:55:34Z,STORE_29
4aee9591-2e1c-4406-bdb9-2a37abf1130f,C69464,368.04,2026-03-13T12:28:48Z,STORE_15
d87ce985-4571-457f-b4f0-5a490e139344,C77754,-5.89,2026-03-13T19:47:33Z,STORE_7
8ee32688-8d20-4a17-8b68-ec53b0df95d6,C17112,-49.88,2026-03-12T03:09:56Z,STORE_8
c832a332-97e2-4442-ab43-5bcfef63dd7c,C89317,173.07,2026-03-14T23:38:27Z,STORE_33
da3efcac-7e01-42b6-9867-8ba8cc0952fe,C22171,345.27,2026-03-12T10:26:39Z,STORE_7
d0d34442-3ede-43be-8a91-e87f0ad07e0d,C51384,-37.2,2026-03-14T00:08:57Z,STORE_4
69cbde69-908d-4135-b1ac-16e283ba28dd,C84307,359.05,2026-03-12T01:00:59Z,STORE_48
370bd27c-8326-4e35-a556-77b138514701,C48515,413.99,2026-03-13T09:47:27Z,STORE_6
49af8572-8454-4511-a3fd-df6ce5778f7a,C86006,231.83,2026-03-11T11:44:09Z,STORE_24
9c4e88db-9f3a-4cff-a868-d88cedc668be,C14799,401.73,2026-03-13T08:35:08Z,STORE_1
53631da0-0ee0-486f-97ac-62144367aac4,C15158,183.12,2026-03-14T18:57:13Z,STORE_35
c0f1de35-8cc2-47f4-8ba9-d51df38b3a00,C32472,221.53,2026-03-15T13:24:51Z,STORE_28
916f5f2b-de86-412f-a583-f6f990e32be8,C12396,208.33,2026-03-14T05:55:22Z,STORE_46
c1789828-81e6-45f5-9111-284f1dfb765c,C41358,287.04,2026-03-12T20:28:26Z,STORE_24
69781eda-0bf8-4d8f-a2c6-9fb8d5a74f46,C81467,74.68,2026-03-12T13:59:09Z,STORE_46
bfaf6579-c4f2-4fdb-9edb-e73ebc253c7b,C41946,494.74,2026-03-14T04:28:47Z,STORE_27
1ee46469-ba29-4d4c-a54b-4a9b4b278eb1,C15790,-6.86,2026-03-14T09:18:47Z,STORE_40
69ad6d79-4fcc-4faf-831e-e124e7733974,C88654,320.93,2026-03-12T12:12:55Z,STORE_46
8d195e0c-f7cb-49e0-a44d-955b92f8a909,C39493,86.12,2026-03-13T03:58:55Z,STORE_5
df92e29e-56ca-4c03-baa8-730c9e2e7882,C88331,19.31,2026-03-13T13:20:42Z,STORE_24
944f8c82-d3a4-43a0-abef-9467e9209e45,C57073,282.81,2026-03-15T08:40:42Z,STORE_13
a7299ed5-dd3f-4aa2-86ef-6aedab4343c2,C33700,271.22,2026-03-12T17:35:09Z,STORE_25
5f3531a0-b559-4e0a-84ff-e532825410ad,C49479,-38.58,2026-03-10T21:04:54Z,STORE_47
7ba6693f-5c6d-40f4-9dcf-91c3bcab1059,C55788,202.92,2026-03-15T19:23:04Z,STORE_11
10d1db7a-c1a6-4925-8d5b-48cc0420c89a,C42171,190.05,2026-03-13T08:23:49Z,STORE_31
6effe81f-6b74-43f0-becb-eee4b223b293,C39892,-38.03,2026-03-14T07:46:07Z,STORE_25
49b1fa38-1de6-4c76-aa6e-30d914148c7f,C92417,406.57,2026-03-15T01:36:53Z,STORE_22
b21669fb-f585-4469-8464-d26813b3b37a,C20675,-1.99,2026-03-15T07:18:44Z,STORE_42
fac8c4c1-126e-42a0-b779-597148444224,C80633,177.62,2026-03-13T03:57:49Z,STORE_20
ca4df7e4-1e4f-4189-9f6d-e7d6d80c1edc,C94162,133.31,2026-03-11T12:34:49Z,STORE_24
36544ca9-6222-466f-ad50-74a527de344f,C88391,-18.8,2026-03-12T17:33:25Z,STORE_43
7282b0c3-198b-4320-9e33-0b4ddf52f82b,C71039,103.0,2026-03-11T05:24:28Z,STORE_31
814f71c6-762e-4805-9b57-fb969eec1de0,C44581,38.12,2026-03-15T13:54:39Z,STORE_28
b91f5729-2006-46da-ba41-ad7ab8e34351,C16482,65.67,2026-03-12T12:30:48Z,STORE_27
1cf12865-f913-46a6-9bd6-d331061f4c5e,C13918,431.16,2026-03-15T05:22:29Z,STORE_29
e07d4769-20fe-4849-9398-7a8ec535d451,C82040,10.98,2026-03-12T09:01:54Z,STORE_5
5acc9e7a-8ac7-4fe1-a3b8-dac22a79c819,C71877,439.18,2026-03-13T12:53:58Z,STORE_2
44fee714-700c-4380-aa0b-7e6cbe8a1bb5,C67730,343.26,2026-03-12T06:44:41Z,STORE_46
dbf62553-289e-4fd7-9e9c-65e8c0157838,C12690,189.85,2026-03-13T02:37:13Z,STORE_29
36cd3e83-226f-438e-9ab5-cf8b09fa57a1,C46090,189.37,2026-03-11T20:12:46Z,STORE_28
126fb936-6d87-43e6-89f3-e11af239681f,C22044,218.34,2026-03-13T12:47:16Z,STORE_50
5a753c9e-d38f-47b4-b715-60fbe9f0c921,C55427,138.98,2026-03-12T07:11:21Z,STORE_10
e1355a7a-96d5-4806-85da-35e0fe1ae52b,C41809,436.8,2026-03-13T19:31:03Z,STORE_7
88d72735-e758-42e9-9511-6dd1901d7dc6,C61177,31.93,2026-03-14T02:20:13Z,STORE_21
1811f753-39b4-47e1-a577-7f00ecd23508,C81297,54.15,2026-03-11T05:54:09Z,STORE_15
829d536a-7ca3-4a37-bf9a-519f792e67d7,C28149,69.44,2026-03-12T07:13:42Z,STORE_35
1d3bdfd2-3b76-440f-8b88-d92ed6c79a7c,C29731,247.52,2026-03-14T08:56:01Z,STORE_32
ba5e487d-a564-4c09-9128-65ad9ab81630,C46085,460.64,2026-03-12T21:24:33Z,STORE_38
fe4d93ef-c608-4c06-8c22-6b07232f6da5,C20189,182.95,2026-03-11T18:07:00Z,STORE_12
ba167aaa-4b8d-4595-8778-6272deebccdb,C80130,164.81,2026-03-13T17:04:14Z,STORE_2
edaae2b6-b228-4110-8e26-f56dd61fb463,C58931,375.16,2026-03-13T14:41:25Z,STORE_33
bf4b9494-a2ee-47b2-827e-858095e668ff,C11067,95.26,2026-03-12T11:56:45Z,STORE_21
c1709845-4996-41b2-9d08-574539f23ed1,C71980,-10.91,2026-03-13T04:07:00Z,STORE_49
bf2e86d4-fb0d-43db-a894-f78c365c1453,C83597,482.21,2026-03-15T17:20:39Z,STORE_28
4aeea842-3932-4d6e-9fa3-73813fa5c75c,C59714,162.2,2026-03-11T05:14:04Z,STORE_31
eca4633f-e488-4272-b6d5-22dfcb79940b,C45034,114.59,2026-03-13T19:05:45Z,STORE_42
650c2aa3-47ab-4f4f-bc55-0b6d8df907b1,C44391,264.56,2026-03-14T14:15:43Z,STORE_40
468ef139-91b4-4c9b-b32b-4b65aa4474ad,C13160,160.23,2026-03-12T22:14:21Z,STORE_2
f6c1d4f5-642f-4796-8ff2-092444ee50dc,C92796,246.1,2026-03-14T17:58:37Z,STORE_14
0a6055c6-47fd-40da-b550-2b0a66ecfd58,C83052,382.81,2026-03-15T06:06:17Z,STORE_48
119db71b-9d50-43ee-8d20-fea627994013,C36679,454.11,2026-03-11T11:42:33Z,STORE_48
e5fd392c-b537-4d44-b236-403e806f60f4,C81197,339.96,2026-03-11T09:19:20Z,STORE_40
7d3f74bc-37b2-4320-98a6-8621bee1aad7,C12971,204.59,2026-03-12T07:45:10Z,STORE_32
cc678a9b-886f-4c9c-9fe7-f80e70a72a7b,C98080,475.62,2026-03-12T08:25:17Z,STORE_38
33d4a90a-3053-44a2-8ea4-d49df436f6f8,C15091,63.68,2026-03-12T17:37:04Z,STORE_8
6ad9e409-884c-40af-8f2c-5bf7fdaccdc8,C27651,227.11,2026-03-10T22:44:32Z,STORE_2
1c3b2116-6dcf-4049-9bfa-bc62482756bb,C15235,47.66,2026-03-12T18:57:10Z,STORE_42
5f52e4ec-408f-4f1e-b79b-7345c96f01cb,C54805,465.12,2026-03-12T22:39:16Z,STORE_25
d741c996-ce0b-4bec-b1fe-6460acf827c9,C94071,270.62,2026-03-11T13:18:44Z,STORE_16
8c98a02b-d5a4-485b-9906-97ed228773f2,C81845,316.49,2026-03-13T11:27:37Z,STORE_2
b1fefa74-5940-4a70-97a2-50d6734c73a2,C30154,138.57,2026-03-15T03:31:38Z,STORE_44
208ff47f-3454-4e06-8493-ac08678724c4,C24722,86.1,2026-03-12T17:14:29Z,STORE_17
cb18a5fa-9be4-4f7a-bfb0-a911310657d1,C96056,153.64,2026-03-15T02:07:11Z,STORE_18
358b885a-d0bd-418d-97e7-d75cb9f7a569,C63088,112.64,2026-03-10T22:41:25Z,STORE_43
a06fffaa-f314-40ee-8420-5b731a2a9ee3,C25473,14.28,2026-03-15T05:32:49Z,STORE_3
63ab2495-0e4b-4f3a-b065-537843483c4e,C33671,420.86,2026-03-15T04:22:16Z,STORE_16
baa4fe52-de6c-497c-8f7f-39df3e69d9c5,C57907,443.34,2026-03-12T21:41:59Z,STORE_1
f30b6140-670a-4891-8833-315475db4621,C37278,368.2,2026-03-13T01:13:51Z,STORE_12
2be8d372-d456-4892-9c9c-31f95f024d22,C63711,171.61,2026-03-13T19:52:44Z,STORE_38
95970c94-ad28-4528-ae6d-f7b85fc5706e,C21744,-10.33,2026-03-13T10:13:27Z,STORE_47
f4ee7d1c-4b69-4ed1-b2c2-83521c25b05b,C56818,433.7,2026-03-13T11:56:52Z,STORE_3
afa6019d-927e-4d80-94a8-000178f7d97e,C38960,129.36,2026-03-14T03:56:10Z,STORE_40
e5124bc3-7f4a-4a03-91cb-4d748e2e00fa,C66959,430.13,2026-03-15T15:46:17Z,STORE_15
4e6f4329-7e4b-40c2-ad72-dbe549f29fae,C26406,49.25,2026-03-15T18:49:03Z,STORE_47
450ab8e2-5289-4537-96c9-6b6ffb5a6b48,C59322,29.66,2026-03-15T10:25:00Z,STORE_41
5fd5788b-c864-45e5-ae6a-35480b7cdb8d,C42052,-10.12,2026-03-14T01:59:51Z,STORE_16
84f3f9f8-c94b-4c9b-b176-0e73942cdcfb,C95887,122.08,2026-03-14T06:56:38Z,STORE_41
8d7cd618-29d3-4ff0-a904-c7a85e3ba75c,C20630,393.45,2026-03-14T15:51:12Z,STORE_24
46fe717e-f599-4cf5-9272-7f35fd629e5e,C53251,291.02,2026-03-14T02:42:18Z,STORE_26
d65110cd-9c1c-4136-8e88-06ee3cba63d2,C98075,378.56,2026-03-13T14:20:46Z,STORE_37
bd3ace2e-f0d1-4b42-8973-930b7da9c8ec,C16563,243.74,2026-03-12T09:52:27Z,STORE_3
8043263f-2eae-4f71-a187-82e5523ca66b,C62541,364.67,2026-03-13T17:58:19Z,STORE_19
133dc8bd-10de-4215-bea5-2b3d604a70cc,C76898,267.1,2026-03-13T00:24:42Z,STORE_11
2c456ce5-7c4b-47af-a961-f9cf84829a9f,C11293,116.7,2026-03-11T06:37:57Z,STORE_8
2ab1a9fc-04bc-469a-a27c-eae54b78c4be,C33199,309.19,2026-03-15T02:55:06Z,STORE_10
1ad73a04-0ab2-4d02-81f4-a9afab3c2a75,C95232,91.45,2026-03-13T03:21:28Z,STORE_49
351b5b43-3142-4056-9d54-26266dce3176,C74976,92.24,2026-03-10T19:28:51Z,STORE_22
22789cd1-c39f-4145-90d4-26454ef42253,C22192,388.48,2026-03-13T21:54:18Z,STORE_35
56182067-93c0-4a54-8dc3-4c3644c07ac9,C15971,188.53,2026-03-13T06:45:11Z,STORE_4
e88b0004-847c-49c3-a0f1-48e3fd42bcb1,C38472,71.44,2026-03-15T11:09:25Z,STORE_19
39725e6a-c001-4ea7-b1e3-0daf1a8e15bf,C94535,379.49,2026-03-13T19:43:50Z,STORE_39
5f2d7d62-f192-4421-9eb3-491132099f11,C91858,104.94,2026-03-13T04:43:23Z,STORE_24
76543f70-96ed-40de-8473-bebab4377f4c,C55986,248.47,2026-03-12T06:45:32Z,STORE_21
55bb4bb1-b647-4970-8041-1040bfd1baa2,C48969,242.51,2026-03-13T23:04:07Z,STORE_15
6f5efde9-aa84-440d-b766-1dcc514ee42d,C49471,131.52,2026-03-13T07:08:00Z,STORE_29
8c86ed4e-d69c-4609-b863-be2ed8d57a37,C59773,-3.47,2026-03-12T03:55:39Z,STORE_9
e387f81a-3202-45f8-8fec-0e99d7140d86,C60613,-37.07,2026-03-14T14:06:16Z,STORE_32
0a12eba0-72cc-4852-b288-7db176bd97e9,C36585,34.66,2026-03-14T17:49:53Z,STORE_14
5bdad03a-a899-4464-a568-9363ad1afb41,C86197,474.87,2026-03-11T04:00:06Z,STORE_31
715d6d56-acad-46b0-a927-14e2a77f8c2e,C20093,87.58,2026-03-12T02:28:26Z,STORE_47
07de97ab-4ab6-445c-81a5-0830691dd168,C41603,366.94,2026-03-13T02:15:03Z,STORE_38
cf86d0ce-4e49-4963-a1e9-93b9de600279,C99641,68.05,2026-03-11T00:21:12Z,STORE_10
80143bad-524c-434f-8f68-7f88db887394,C38937,380.09,2026-03-11T03:42:15Z,STORE_46
caa0501b-cf6c-4658-9860-ad429228df60,C99192,148.55,2026-03-14T16:46:58Z,STORE_4
36397346-97b3-4fea-9d7e-8d139afd721b,C76777,272.81,2026-03-14T20:03:32Z,STORE_33
49bcfee7-10d3-4a7c-be6f-7281ec3c998f,C33978,423.47,2026-03-11T06:17:02Z,STORE_31
